date,code,name
2023-03-31,002866,传艺科技
2023-03-31,002992,宝明科技
2023-03-31,600129,太极集团
2023-03-31,600570,恒生电子
2023-03-31,600785,新华百货
2023-03-31,600839,四川长虹
2023-03-31,601116,三江购物
2023-03-31,601595,上海电影
2023-03-31,603059,倍加洁
2023-03-31,603066,音飞储存
2023-03-31,603222,济民健康
2023-03-31,603291,联合水务
2023-03-31,603322,超讯通信
2023-03-31,603444,吉比特
2023-03-31,605186,健麾信息
2023-04-03,000021,深科技
2023-04-03,000066,中国长城
2023-04-03,000560,我爱我家
2023-04-03,000886,海南高速
2023-04-03,000938,紫光股份
2023-04-03,000988,华工科技
2023-04-03,001322,箭牌家居
2023-04-03,001366,播恩集团
2023-04-03,002122,ST汇洲
2023-04-03,002151,北斗星通
2023-04-03,002232,启明信息
2023-04-03,002292,奥飞娱乐
2023-04-03,002409,雅克科技
2023-04-03,002474,榕基软件
2023-04-03,002605,姚记科技
2023-04-03,002731,ST萃华
2023-04-03,002777,久远银海
2023-04-03,002919,名臣健康
2023-04-03,003029,吉大正元
2023-04-03,600100,同方股份
2023-04-03,600271,航天信息
2023-04-03,600356,恒丰纸业
2023-04-03,600446,金证股份
2023-04-03,600667,太极实业
2023-04-03,600818,中路股份
2023-04-03,601360,三六零
2023-04-03,603000,人民网
2023-04-03,603039,泛微网络
2023-04-03,603083,剑桥科技
2023-04-03,603291,联合水务
2023-04-03,603383,顶点软件
2023-04-03,603444,吉比特
2023-04-03,603477,巨星农牧
2023-04-03,603566,普莱柯
2023-04-03,605167,利柏特
2023-04-04,000988,华工科技
2023-04-04,000989,九芝堂
2023-04-04,001337,四川黄金
2023-04-04,001366,播恩集团
2023-04-04,001368,通达创智
2023-04-04,002222,福晶科技
2023-04-04,002430,杭氧股份
2023-04-04,002649,博彦科技
2023-04-04,002681,奋达科技
2023-04-04,600125,铁龙物流
2023-04-04,600605,汇通能源
2023-04-04,600667,太极实业
2023-04-04,600787,中储股份
2023-04-04,600975,新五丰
2023-04-04,600976,健民集团
2023-04-04,601390,中国中铁
2023-04-04,601519,大智慧
2023-04-04,603039,泛微网络
2023-04-04,603083,剑桥科技
2023-04-04,603153,上海建科
2023-04-04,603291,联合水务
2023-04-06,000021,深科技
2023-04-06,000032,深桑达A
2023-04-06,000503,国新健康
2023-04-06,000810,创维数字
2023-04-06,002222,福晶科技
2023-04-06,002320,海峡股份
2023-04-06,002409,雅克科技
2023-04-06,002463,沪电股份
2023-04-06,002596,海南瑞泽
2023-04-06,002612,朗姿股份
2023-04-06,002681,奋达科技
2023-04-06,002777,久远银海
2023-04-06,002837,英维克
2023-04-06,002903,宇环数控
2023-04-06,600280,中央商场
2023-04-06,600667,太极实业
2023-04-06,600961,株冶集团
2023-04-06,603068,博通集成
2023-04-06,603165,荣晟环保
2023-04-06,603186,华正新材
2023-04-06,603291,联合水务
2023-04-06,603315,福鞍股份
2023-04-06,603893,瑞芯微
2023-04-07,000063,中兴通讯
2023-04-07,000516,国际医学
2023-04-07,000560,我爱我家
2023-04-07,000736,*ST中地
2023-04-07,000810,创维数字
2023-04-07,000911,广农糖业
2023-04-07,000965,天保基建
2023-04-07,002122,ST汇洲
2023-04-07,002221,东华能源
2023-04-07,002292,奥飞娱乐
2023-04-07,002337,赛象科技
2023-04-07,002469,三维化学
2023-04-07,002534,西子洁能
2023-04-07,002602,世纪华通
2023-04-07,002653,海思科
2023-04-07,002665,ST航高
2023-04-07,002755,奥赛康
2023-04-07,002777,久远银海
2023-04-07,002851,麦格米特
2023-04-07,002869,金溢科技
2023-04-07,002908,德生科技
2023-04-07,003031,中瓷电子
2023-04-07,600207,安彩高科
2023-04-07,600393,ST粤泰
2023-04-07,600612,老凤祥
2023-04-07,600718,东软集团
2023-04-07,601595,上海电影
2023-04-07,601882,海天精工
2023-04-07,603016,新宏泰
2023-04-07,603055,台华新材
2023-04-07,603083,剑桥科技
2023-04-07,603110,东方材料
2023-04-07,603208,江山欧派
2023-04-07,603258,电魂网络
2023-04-07,603291,联合水务
2023-04-07,603838,*ST四通
2023-04-07,603888,新华网
2023-04-07,603918,金桥信息
2023-04-10,000928,中钢国际
2023-04-10,001286,陕西能源
2023-04-10,001287,中电港
2023-04-10,001309,德明利
2023-04-10,001328,登康口腔
2023-04-10,001360,南矿集团
2023-04-10,001367,海森药业
2023-04-10,002122,ST汇洲
2023-04-10,002292,奥飞娱乐
2023-04-10,002401,中远海科
2023-04-10,002534,西子洁能
2023-04-10,002665,ST航高
2023-04-10,002712,思美传媒
2023-04-10,600706,曲江文旅
2023-04-10,601061,中信金属
2023-04-10,601065,江盐集团
2023-04-10,601133,柏诚股份
2023-04-10,601595,上海电影
2023-04-10,601882,海天精工
2023-04-10,603125,常青科技
2023-04-10,603135,中重科技
2023-04-10,603163,圣晖集成
2023-04-10,603656,泰禾智能
2023-04-10,603877,太平鸟
2023-04-10,605077,华康股份
2023-04-11,000681,视觉中国
2023-04-11,000751,锌业股份
2023-04-11,002292,奥飞娱乐
2023-04-11,002343,慈文传媒
2023-04-11,002534,西子洁能
2023-04-11,002772,众兴菌业
2023-04-11,002852,道道全
2023-04-11,002858,力盛体育
2023-04-11,600211,西藏药业
2023-04-11,600603,广汇物流
2023-04-11,600633,浙数文化
2023-04-11,600665,天地源
2023-04-11,600706,曲江文旅
2023-04-11,600745,闻泰科技
2023-04-11,600825,新华传媒
2023-04-11,601595,上海电影
2023-04-11,601599,浙文影业
2023-04-11,601858,中国科传
2023-04-11,603000,人民网
2023-04-11,603096,新经典
2023-04-11,603258,电魂网络
2023-04-11,603717,天域生物
2023-04-11,603888,新华网
2023-04-11,603918,金桥信息
2023-04-11,605136,丽人丽妆
2023-04-12,000681,视觉中国
2023-04-12,000818,航锦科技
2023-04-12,000922,佳电股份
2023-04-12,002174,游族网络
2023-04-12,002291,遥望科技
2023-04-12,002292,奥飞娱乐
2023-04-12,002343,慈文传媒
2023-04-12,002425,凯撒文化
2023-04-12,002559,亚威股份
2023-04-12,002577,雷柏科技
2023-04-12,002582,好想你
2023-04-12,002624,完美世界
2023-04-12,002772,众兴菌业
2023-04-12,002837,英维克
2023-04-12,002857,三晖电气
2023-04-12,002888,惠威科技
2023-04-12,002912,中新赛克
2023-04-12,002919,名臣健康
2023-04-12,002970,锐明技术
2023-04-12,002987,京北方
2023-04-12,003021,兆威机电
2023-04-12,003031,中瓷电子
2023-04-12,600070,*ST富润
2023-04-12,600228,*ST返利
2023-04-12,600326,西藏天路
2023-04-12,600373,中文传媒
2023-04-12,600415,小商品城
2023-04-12,600498,烽火通信
2023-04-12,600640,国脉文化
2023-04-12,600706,曲江文旅
2023-04-12,600717,天津港
2023-04-12,600769,祥龙电业
2023-04-12,601089,福元医药
2023-04-12,601519,大智慧
2023-04-12,601858,中国科传
2023-04-12,603039,泛微网络
2023-04-12,603096,新经典
2023-04-12,603129,春风动力
2023-04-12,603331,百达精工
2023-04-12,603496,恒为科技
2023-04-12,603660,苏州科达
2023-04-12,603773,沃格光电
2023-04-12,605168,三人行
2023-04-12,605277,新亚电子
2023-04-13,000610,西安旅游
2023-04-13,000710,贝瑞基因
2023-04-13,001255,博菲电气
2023-04-13,002159,三特索道
2023-04-13,002167,东方锆业
2023-04-13,002280,ST联络
2023-04-13,002292,奥飞娱乐
2023-04-13,002323,雅博股份
2023-04-13,002343,慈文传媒
2023-04-13,002354,天娱数科
2023-04-13,002503,*ST搜特
2023-04-13,002803,吉宏股份
2023-04-13,002827,高争民爆
2023-04-13,003031,中瓷电子
2023-04-13,600326,西藏天路
2023-04-13,600339,中油工程
2023-04-13,600373,中文传媒
2023-04-13,600415,小商品城
2023-04-13,600704,物产中大
2023-04-13,600706,曲江文旅
2023-04-13,600749,西藏旅游
2023-04-13,601858,中国科传
2023-04-13,601921,浙版传媒
2023-04-13,601949,中国出版
2023-04-13,603030,全筑股份
2023-04-13,603663,三祥新材
2023-04-13,603843,*ST正平
2023-04-14,000504,*ST生物
2023-04-14,000506,招金黄金
2023-04-14,000600,建投能源
2023-04-14,000710,贝瑞基因
2023-04-14,001337,四川黄金
2023-04-14,002051,中工国际
2023-04-14,002123,梦网科技
2023-04-14,002126,银轮股份
2023-04-14,002301,齐心集团
2023-04-14,002371,北方华创
2023-04-14,002660,茂硕电源
2023-04-14,002756,永兴材料
2023-04-14,002990,盛视科技
2023-04-14,003017,大洋生物
2023-04-14,003043,华亚智能
2023-04-14,600023,浙能电力
2023-04-14,600248,陕建股份
2023-04-14,600629,华建集团
2023-04-14,600706,曲江文旅
2023-04-14,601858,中国科传
2023-04-14,603005,晶方科技
2023-04-14,603061,金海通
2023-04-14,603283,赛腾股份
2023-04-14,603324,盛剑科技
2023-04-14,603690,至纯科技
2023-04-17,000028,国药一致
2023-04-17,000065,北方国际
2023-04-17,000521,长虹美菱
2023-04-17,000686,东北证券
2023-04-17,000701,厦门信达
2023-04-17,000905,厦门港务
2023-04-17,000921,海信家电
2023-04-17,000960,锡业股份
2023-04-17,000972,*ST中基
2023-04-17,001207,联科科技
2023-04-17,001270,*ST铖昌
2023-04-17,002051,中工国际
2023-04-17,002270,华明装备
2023-04-17,002316,亚联发展
2023-04-17,002330,得利斯
2023-04-17,002343,慈文传媒
2023-04-17,002499,科林退
2023-04-17,002654,万润科技
2023-04-17,002852,道道全
2023-04-17,002959,小熊电器
2023-04-17,600060,海信视像
2023-04-17,600301,华锡有色
2023-04-17,600420,国药现代
2023-04-17,600777,*ST新潮
2023-04-17,600815,厦工股份
2023-04-17,600918,中泰证券
2023-04-17,601068,中铝国际
2023-04-17,601518,吉林高速
2023-04-17,603016,新宏泰
2023-04-17,603058,永吉股份
2023-04-17,603061,金海通
2023-04-17,603186,华正新材
2023-04-17,603518,锦泓集团
2023-04-17,605009,豪悦护理
2023-04-17,605228,神通科技
2023-04-17,605598,上海港湾
2023-04-18,000921,海信家电
2023-04-18,002315,焦点科技
2023-04-18,002316,亚联发展
2023-04-18,002418,康盛股份
2023-04-18,002719,麦趣尔
2023-04-18,002792,通宇通讯
2023-04-18,002852,道道全
2023-04-18,002881,美格智能
2023-04-18,002959,小熊电器
2023-04-18,600105,永鼎股份
2023-04-18,603019,中科曙光
2023-04-18,603083,剑桥科技
2023-04-18,603180,金牌家居
2023-04-18,603268,*ST松发
2023-04-18,603322,超讯通信
2023-04-18,603711,香飘飘
2023-04-18,605009,豪悦护理
2023-04-19,000610,西安旅游
2023-04-19,000802,北京文化
2023-04-19,000892,欢瑞世纪
2023-04-19,002194,武汉凡谷
2023-04-19,002315,焦点科技
2023-04-19,002343,慈文传媒
2023-04-19,002577,雷柏科技
2023-04-19,002668,TCL智家
2023-04-19,002975,博杰股份
2023-04-19,002988,豪美新材
2023-04-19,600326,西藏天路
2023-04-19,600706,曲江文旅
2023-04-19,600749,西藏旅游
2023-04-19,601121,宝地矿业
2023-04-19,601231,环旭电子
2023-04-19,601599,浙文影业
2023-04-19,601900,南方传媒
2023-04-19,603083,剑桥科技
2023-04-19,603137,恒尚节能
2023-04-19,603153,上海建科
2023-04-19,603258,电魂网络
2023-04-19,603298,杭叉集团
2023-04-19,603322,超讯通信
2023-04-19,603920,世运电路
2023-04-19,605577,龙版传媒
2023-04-20,000404,长虹华意
2023-04-20,000681,视觉中国
2023-04-20,000719,中原传媒
2023-04-20,000988,华工科技
2023-04-20,001337,四川黄金
2023-04-20,002222,福晶科技
2023-04-20,002343,慈文传媒
2023-04-20,002351,漫步者
2023-04-20,002463,沪电股份
2023-04-20,002624,完美世界
2023-04-20,002908,德生科技
2023-04-20,002938,鹏鼎控股
2023-04-20,002983,芯瑞达
2023-04-20,600100,同方股份
2023-04-20,600629,华建集团
2023-04-20,600854,春兰股份
2023-04-20,601138,工业富联
2023-04-20,601858,中国科传
2023-04-20,601900,南方传媒
2023-04-20,601949,中国出版
2023-04-20,603019,中科曙光
2023-04-20,603083,剑桥科技
2023-04-20,603533,掌阅科技
2023-04-20,605289,罗曼股份
2023-04-21,600062,华润双鹤
2023-04-21,600072,中船科技
2023-04-21,600105,永鼎股份
2023-04-21,600419,天润乳业
2023-04-21,600784,鲁银投资
2023-04-21,600785,新华百货
2023-04-21,601512,中新集团
2023-04-21,601949,中国出版
2023-04-21,603168,莎普爱思
2023-04-24,000719,中原传媒
2023-04-24,000856,冀东装备
2023-04-24,000950,重药控股
2023-04-24,002011,盾安环境
2023-04-24,002174,游族网络
2023-04-24,002229,鸿博股份
2023-04-24,002607,中公教育
2023-04-24,002712,思美传媒
2023-04-24,002792,通宇通讯
2023-04-24,002864,盘龙药业
2023-04-24,600072,中船科技
2023-04-24,600105,永鼎股份
2023-04-24,600498,烽火通信
2023-04-24,600651,飞乐音响
2023-04-24,600853,龙建股份
2023-04-24,600959,江苏有线
2023-04-24,601811,新华文轩
2023-04-24,601858,中国科传
2023-04-24,601900,南方传媒
2023-04-24,601949,中国出版
2023-04-24,601999,出版传媒
2023-04-24,603030,全筑股份
2023-04-24,603123,翠微股份
2023-04-24,603156,养元饮品
2023-04-24,603168,莎普爱思
2023-04-24,603258,电魂网络
2023-04-24,603580,*ST艾艾
2023-04-24,603606,东方电缆
2023-04-24,603999,读者传媒
2023-04-25,000521,长虹美菱
2023-04-25,000950,重药控股
2023-04-25,001367,海森药业
2023-04-25,002229,鸿博股份
2023-04-25,002315,焦点科技
2023-04-25,002478,常宝股份
2023-04-25,003011,海象新材
2023-04-25,600228,*ST返利
2023-04-25,600446,金证股份
2023-04-25,600981,苏豪汇鸿
2023-04-25,600986,浙文互联
2023-04-25,601811,新华文轩
2023-04-25,601858,中国科传
2023-04-25,601900,南方传媒
2023-04-25,603019,中科曙光
2023-04-25,603118,共进股份
2023-04-25,603196,日播时尚
2023-04-25,603215,比依股份
2023-04-25,603269,海鸥股份
2023-04-25,603322,超讯通信
2023-04-25,603345,安井食品
2023-04-25,603580,*ST艾艾
2023-04-26,002167,东方锆业
2023-04-26,002229,鸿博股份
2023-04-26,002315,焦点科技
2023-04-26,002324,普利特
2023-04-26,002478,常宝股份
2023-04-26,002518,科士达
2023-04-26,002534,西子洁能
2023-04-26,002819,东方中科
2023-04-26,002830,名雕股份
2023-04-26,002865,钧达股份
2023-04-26,002869,金溢科技
2023-04-26,002892,科力尔
2023-04-26,002900,哈三联
2023-04-26,002970,锐明技术
2023-04-26,002992,宝明科技
2023-04-26,003022,联泓新科
2023-04-26,600066,宇通客车
2023-04-26,600251,冠农股份
2023-04-26,600629,华建集团
2023-04-26,600651,飞乐音响
2023-04-26,600699,均胜电子
2023-04-26,600732,爱旭股份
2023-04-26,601019,山东出版
2023-04-26,601811,新华文轩
2023-04-26,601900,南方传媒
2023-04-26,601949,中国出版
2023-04-26,603121,华培动力
2023-04-26,603133,退市碳元
2023-04-26,603191,望变电气
2023-04-26,603196,日播时尚
2023-04-26,603199,九华旅游
2023-04-26,603322,超讯通信
2023-04-26,603676,卫信康
2023-04-26,603699,纽威股份
2023-04-26,603708,家家悦
2023-04-26,603768,常青股份
2023-04-26,603819,神力股份
2023-04-26,603876,鼎胜新材
2023-04-26,603912,佳力图
2023-04-26,605117,德业股份
2023-04-27,000056,皇庭国际
2023-04-27,000620,盈新发展
2023-04-27,000711,ST京蓝
2023-04-27,000950,重药控股
2023-04-27,001301,尚太科技
2023-04-27,002116,中国海诚
2023-04-27,002625,光启技术
2023-04-27,002820,桂发祥
2023-04-27,002864,盘龙药业
2023-04-27,002949,华阳国际
2023-04-27,600072,中船科技
2023-04-27,600200,退市苏吴
2023-04-27,600479,千金药业
2023-04-27,600592,龙溪股份
2023-04-27,600713,南京医药
2023-04-27,600757,长江传媒
2023-04-27,600833,第一医药
2023-04-27,600853,龙建股份
2023-04-27,601068,中铝国际
2023-04-27,601163,三角轮胎
2023-04-27,601318,中国平安
2023-04-27,601567,三星医疗
2023-04-27,603038,华立股份
2023-04-27,603173,福斯达
2023-04-27,603199,九华旅游
2023-04-27,603331,百达精工
2023-04-27,603367,辰欣药业
2023-04-27,603515,欧普照明
2023-04-27,603708,家家悦
2023-04-27,605266,健之佳
2023-04-27,605337,李子园
2023-04-28,000014,沙河股份
2023-04-28,000056,皇庭国际
2023-04-28,000065,北方国际
2023-04-28,000526,学大教育
2023-04-28,000540,*ST中天
2023-04-28,000557,西部创业
2023-04-28,000676,智度股份
2023-04-28,000707,双环科技
2023-04-28,000923,河钢资源
2023-04-28,001210,金房能源
2023-04-28,001229,魅视科技
2023-04-28,002077,大港股份
2023-04-28,002168,*ST惠程
2023-04-28,002276,万马股份
2023-04-28,002291,遥望科技
2023-04-28,002315,焦点科技
2023-04-28,002316,亚联发展
2023-04-28,002348,高乐股份
2023-04-28,002351,漫步者
2023-04-28,002436,兴森科技
2023-04-28,002441,众业达
2023-04-28,002512,达华智能
2023-04-28,002517,恺英网络
2023-04-28,002555,三七互娱
2023-04-28,002558,巨人网络
2023-04-28,002563,森马服饰
2023-04-28,002577,雷柏科技
2023-04-28,002599,盛通股份
2023-04-28,002638,勤上股份
2023-04-28,002712,思美传媒
2023-04-28,002713,*ST东易
2023-04-28,002739,万达电影
2023-04-28,002763,汇洁股份
2023-04-28,002780,三夫户外
2023-04-28,002785,万里石
2023-04-28,002835,同为股份
2023-04-28,002858,力盛体育
2023-04-28,002905,金逸影视
2023-04-28,002913,奥士康
2023-04-28,002983,芯瑞达
2023-04-28,600035,楚天高速
2023-04-28,600129,太极集团
2023-04-28,600197,伊力特
2023-04-28,600228,*ST返利
2023-04-28,600229,城市传媒
2023-04-28,600345,长江通信
2023-04-28,600373,中文传媒
2023-04-28,600410,华胜天成
2023-04-28,600415,小商品城
2023-04-28,600488,津药药业
2023-04-28,600612,老凤祥
2023-04-28,600718,东软集团
2023-04-28,600757,长江传媒
2023-04-28,600818,中路股份
2023-04-28,600880,博瑞传播
2023-04-28,601003,柳钢股份
2023-04-28,601019,山东出版
2023-04-28,601326,秦港股份
2023-04-28,601333,广深铁路
2023-04-28,601519,大智慧
2023-04-28,601801,皖新传媒
2023-04-28,601886,江河集团
2023-04-28,601900,南方传媒
2023-04-28,603040,新坐标
2023-04-28,603291,联合水务
2023-04-28,603307,扬州金泉
2023-04-28,603322,超讯通信
2023-04-28,603533,掌阅科技
2023-04-28,603808,歌力思
2023-04-28,603829,洛凯股份
2023-04-28,603881,数据港
2023-04-28,605066,天正电气
2023-04-28,605158,华达新材
2023-04-28,605398,新炬网络
2023-05-04,000338,潍柴动力
2023-05-04,000517,荣安地产
2023-05-04,000719,中原传媒
2023-05-04,000885,城发环境
2023-05-04,000928,中钢国际
2023-05-04,000951,中国重汽
2023-05-04,000989,九芝堂
2023-05-04,000999,华润三九
2023-05-04,001209,洪兴股份
2023-05-04,002027,分众传媒
2023-05-04,002131,利欧股份
2023-05-04,002174,游族网络
2023-05-04,002229,鸿博股份
2023-05-04,002291,遥望科技
2023-05-04,002292,奥飞娱乐
2023-05-04,002315,焦点科技
2023-05-04,002338,奥普光电
2023-05-04,002351,漫步者
2023-05-04,002423,中粮资本
2023-05-04,002491,通鼎互联
2023-05-04,002527,新时达
2023-05-04,002555,三七互娱
2023-05-04,002558,巨人网络
2023-05-04,002577,雷柏科技
2023-05-04,002737,葵花药业
2023-05-04,002757,南兴股份
2023-05-04,002835,同为股份
2023-05-04,002912,中新赛克
2023-05-04,002965,祥鑫科技
2023-05-04,600016,民生银行
2023-05-04,600020,中原高速
2023-05-04,600088,中视传媒
2023-05-04,600129,太极集团
2023-05-04,600180,瑞茂通
2023-05-04,600215,派斯林
2023-05-04,600228,*ST返利
2023-05-04,600229,城市传媒
2023-05-04,600329,达仁堂
2023-05-04,600373,中文传媒
2023-05-04,600422,昆药集团
2023-05-04,600425,青松建化
2023-05-04,600551,时代出版
2023-05-04,600629,华建集团
2023-05-04,600639,浦东金桥
2023-05-04,600748,上实发展
2023-05-04,600750,华润江中
2023-05-04,600757,长江传媒
2023-05-04,600825,新华传媒
2023-05-04,601019,山东出版
2023-05-04,601086,国芳集团
2023-05-04,601098,中南传媒
2023-05-04,601326,秦港股份
2023-05-04,601333,广深铁路
2023-05-04,601595,上海电影
2023-05-04,601801,皖新传媒
2023-05-04,601811,新华文轩
2023-05-04,601858,中国科传
2023-05-04,601900,南方传媒
2023-05-04,601928,凤凰传媒
2023-05-04,601949,中国出版
2023-05-04,603042,华脉科技
2023-05-04,603101,汇嘉时代
2023-05-04,603103,横店影视
2023-05-04,603230,内蒙新华
2023-05-04,603283,赛腾股份
2023-05-04,603518,锦泓集团
2023-05-04,603533,掌阅科技
2023-05-04,603556,海兴电力
2023-05-04,603590,康辰药业
2023-05-04,603633,徕木股份
2023-05-04,603722,阿科力
2023-05-04,603798,康普顿
2023-05-04,603877,太平鸟
2023-05-04,603999,读者传媒
2023-05-04,605100,华丰股份
2023-05-04,605577,龙版传媒
2023-05-05,000526,学大教育
2023-05-05,000736,*ST中地
2023-05-05,000965,天保基建
2023-05-05,002159,三特索道
2023-05-05,002292,奥飞娱乐
2023-05-05,002315,焦点科技
2023-05-05,002362,汉王科技
2023-05-05,002401,中远海科
2023-05-05,002423,中粮资本
2023-05-05,002430,杭氧股份
2023-05-05,002777,久远银海
2023-05-05,002883,中设股份
2023-05-05,003005,竞业达
2023-05-05,003029,吉大正元
2023-05-05,600072,中船科技
2023-05-05,600248,陕建股份
2023-05-05,600335,国机汽车
2023-05-05,600337,美克家居
2023-05-05,600340,华夏幸福
2023-05-05,600636,*ST国化
2023-05-05,600686,金龙汽车
2023-05-05,600757,长江传媒
2023-05-05,601326,秦港股份
2023-05-05,601333,广深铁路
2023-05-05,601801,皖新传媒
2023-05-05,601949,中国出版
2023-05-05,603018,华设集团
2023-05-05,603138,海量数据
2023-05-05,603227,雪峰科技
2023-05-05,603268,*ST松发
2023-05-05,603357,设计总院
2023-05-05,603533,掌阅科技
2023-05-05,603711,香飘飘
2023-05-05,603918,金桥信息
2023-05-08,000503,国新健康
2023-05-08,000526,学大教育
2023-05-08,000617,中油资本
2023-05-08,000885,城发环境
2023-05-08,000928,中钢国际
2023-05-08,001236,弘业期货
2023-05-08,002045,国光电器
2023-05-08,002116,中国海诚
2023-05-08,002122,ST汇洲
2023-05-08,002229,鸿博股份
2023-05-08,002230,科大讯飞
2023-05-08,002281,光迅科技
2023-05-08,002354,天娱数科
2023-05-08,002401,中远海科
2023-05-08,002487,大金重工
2023-05-08,002599,盛通股份
2023-05-08,002777,久远银海
2023-05-08,002857,三晖电气
2023-05-08,002858,力盛体育
2023-05-08,002908,德生科技
2023-05-08,002927,泰永长征
2023-05-08,600072,中船科技
2023-05-08,600088,中视传媒
2023-05-08,600100,同方股份
2023-05-08,600125,铁龙物流
2023-05-08,600150,中国船舶
2023-05-08,600228,*ST返利
2023-05-08,600377,宁沪高速
2023-05-08,600436,片仔癀
2023-05-08,600452,涪陵电力
2023-05-08,600482,中国动力
2023-05-08,600610,中毅达
2023-05-08,600636,*ST国化
2023-05-08,600685,中船防务
2023-05-08,600686,金龙汽车
2023-05-08,600730,中国高科
2023-05-08,600757,长江传媒
2023-05-08,600928,西安银行
2023-05-08,600976,健民集团
2023-05-08,601061,中信金属
2023-05-08,601326,秦港股份
2023-05-08,601598,中国外运
2023-05-08,601949,中国出版
2023-05-08,601988,中国银行
2023-05-08,601998,中信银行
2023-05-08,603018,华设集团
2023-05-08,603357,设计总院
2023-05-08,603500,祥和实业
2023-05-08,603598,引力传媒
2023-05-08,603918,金桥信息
2023-05-08,605098,行动教育
2023-05-09,000950,重药控股
2023-05-09,001287,中电港
2023-05-09,002331,皖通科技
2023-05-09,002554,惠博普
2023-05-09,002640,跨境通
2023-05-09,002941,新疆交建
2023-05-09,002992,宝明科技
2023-05-09,003009,中天火箭
2023-05-09,003021,兆威机电
2023-05-09,600088,中视传媒
2023-05-09,600266,城建发展
2023-05-09,600428,中远海特
2023-05-09,600636,*ST国化
2023-05-09,600705,中航产融
2023-05-09,600710,苏美达
2023-05-09,600928,西安银行
2023-05-09,600977,中国电影
2023-05-09,600981,苏豪汇鸿
2023-05-09,601061,中信金属
2023-05-09,601598,中国外运
2023-05-09,601995,中金公司
2023-05-09,603357,设计总院
2023-05-09,605598,上海港湾
2023-05-10,000029,深深房A
2023-05-10,000550,江铃汽车
2023-05-10,000617,中油资本
2023-05-10,000681,视觉中国
2023-05-10,000868,安凯客车
2023-05-10,000957,中通客车
2023-05-10,002227,奥特迅
2023-05-10,002276,万马股份
2023-05-10,002519,银河电子
2023-05-10,002712,思美传媒
2023-05-10,002846,英联股份
2023-05-10,002870,香山股份
2023-05-10,002965,祥鑫科技
2023-05-10,002992,宝明科技
2023-05-10,003004,*ST声迅
2023-05-10,600088,中视传媒
2023-05-10,600213,*ST亚星
2023-05-10,600537,亿晶光电
2023-05-10,600686,金龙汽车
2023-05-10,600730,中国高科
2023-05-10,601949,中国出版
2023-05-10,601965,中国汽研
2023-05-10,603063,禾望电气
2023-05-10,603172,万丰股份
2023-05-10,603173,福斯达
2023-05-10,603197,保隆科技
2023-05-10,603220,中贝通信
2023-05-10,603596,伯特利
2023-05-10,603598,引力传媒
2023-05-10,603685,晨丰科技
2023-05-10,603729,龙韵股份
2023-05-10,605133,嵘泰股份
2023-05-11,000021,深科技
2023-05-11,000526,学大教育
2023-05-11,000819,岳阳兴长
2023-05-11,000837,秦川机床
2023-05-11,000892,欢瑞世纪
2023-05-11,001330,博纳影业
2023-05-11,002045,国光电器
2023-05-11,002248,华东数控
2023-05-11,002291,遥望科技
2023-05-11,002343,慈文传媒
2023-05-11,002445,中南文化
2023-05-11,002534,西子洁能
2023-05-11,002621,*ST美吉
2023-05-11,002640,跨境通
2023-05-11,002681,奋达科技
2023-05-11,002780,三夫户外
2023-05-11,002870,香山股份
2023-05-11,002888,惠威科技
2023-05-11,002905,金逸影视
2023-05-11,002992,宝明科技
2023-05-11,003032,*ST传智
2023-05-11,600187,国中水务
2023-05-11,600239,云南城投
2023-05-11,600386,北巴传媒
2023-05-11,600609,金杯汽车
2023-05-11,600636,*ST国化
2023-05-11,600715,文投控股
2023-05-11,600730,中国高科
2023-05-11,600825,新华传媒
2023-05-11,600892,*ST大晟
2023-05-11,600977,中国电影
2023-05-11,601599,浙文影业
2023-05-11,601999,出版传媒
2023-05-11,603103,横店影视
2023-05-11,603116,红蜻蜓
2023-05-11,603598,引力传媒
2023-05-11,603721,*ST天择
2023-05-11,603790,雅运股份
2023-05-11,605299,舒华体育
2023-05-11,605598,上海港湾
2023-05-12,000539,粤电力A
2023-05-12,000600,建投能源
2023-05-12,000892,欢瑞世纪
2023-05-12,001228,永泰运
2023-05-12,001317,三羊马
2023-05-12,002029,七匹狼
2023-05-12,002137,实益达
2023-05-12,002423,中粮资本
2023-05-12,002634,棒杰股份
2023-05-12,002983,芯瑞达
2023-05-12,002995,天地在线
2023-05-12,600088,中视传媒
2023-05-12,600587,新华医疗
2023-05-12,600706,曲江文旅
2023-05-12,600839,四川长虹
2023-05-12,601566,九牧王
2023-05-12,601999,出版传媒
2023-05-12,603073,彩蝶实业
2023-05-12,603116,红蜻蜓
2023-05-12,603130,云中马
2023-05-12,603307,扬州金泉
2023-05-12,603779,威龙股份
2023-05-12,603790,雅运股份
2023-05-12,605011,杭州热电
2023-05-15,000523,红棉股份
2023-05-15,000526,学大教育
2023-05-15,002090,金智科技
2023-05-15,002192,融捷股份
2023-05-15,002240,盛新锂能
2023-05-15,002276,万马股份
2023-05-15,002380,科远智慧
2023-05-15,002459,晶澳科技
2023-05-15,002466,天齐锂业
2023-05-15,002738,中矿资源
2023-05-15,002749,国光股份
2023-05-15,002756,永兴材料
2023-05-15,002846,英联股份
2023-05-15,002865,钧达股份
2023-05-15,002893,京能热力
2023-05-15,002897,意华股份
2023-05-15,002992,宝明科技
2023-05-15,002995,天地在线
