date,code,name
2025-04-10,603021,ST华鹏
2025-04-10,603063,禾望电气
2025-04-10,603076,乐惠国际
2025-04-10,603079,圣达生物
2025-04-10,603103,横店影视
2025-04-10,603129,春风动力
2025-04-10,603214,爱婴室
2025-04-10,603236,移远通信
2025-04-10,603277,银都股份
2025-04-10,603296,华勤技术
2025-04-10,603326,我乐家居
2025-04-10,603329,上海雅仕
2025-04-10,603339,四方科技
2025-04-10,603500,祥和实业
2025-04-10,603578,三星新材
2025-04-10,603583,捷昌驱动
2025-04-10,603595,ST东尼
2025-04-10,603600,永艺股份
2025-04-10,603626,科森科技
2025-04-10,603648,畅联股份
2025-04-10,603665,康隆达
2025-04-10,603666,亿嘉和
2025-04-10,603688,石英股份
2025-04-10,603709,中源家居
2025-04-10,603777,来伊份
2025-04-10,603790,雅运股份
2025-04-10,603838,*ST四通
2025-04-10,603948,建业股份
2025-04-10,603979,金诚信
2025-04-10,603992,松霖科技
2025-04-10,605016,百龙创园
2025-04-10,605060,联德股份
2025-04-10,605077,华康股份
2025-04-10,605080,浙江自然
2025-04-10,605088,冠盛股份
2025-04-10,605138,盛泰集团
2025-04-10,605158,华达新材
2025-04-10,605318,法狮龙
2025-04-10,605598,上海港湾
2025-04-10,688049,炬芯科技
2025-04-10,688068,热景生物
2025-04-10,688090,瑞松科技
2025-04-10,688096,京源环保
2025-04-10,688136,科兴制药
2025-04-10,688160,步科股份
2025-04-10,688183,生益电子
2025-04-10,688191,智洋创新
2025-04-10,688302,海创药业
2025-04-10,688382,益方生物
2025-04-10,688390,固德威
2025-04-10,688488,艾迪药业
2025-04-10,688656,浩欧博
2025-04-10,688678,福立旺
2025-04-10,688685,迈信林
2025-04-11,000016,深康佳A
2025-04-11,000062,深圳华强
2025-04-11,000428,华天酒店
2025-04-11,000510,新金路
2025-04-11,000520,凤凰航运
2025-04-11,000566,海南海药
2025-04-11,000582,北部湾港
2025-04-11,000626,远大控股
2025-04-11,000670,盈方微
2025-04-11,000710,贝瑞基因
2025-04-11,000948,南天信息
2025-04-11,000953,河化股份
2025-04-11,001234,泰慕士
2025-04-11,001269,欧晶科技
2025-04-11,001287,中电港
2025-04-11,001296,长江材料
2025-04-11,001298,好上好
2025-04-11,001337,四川黄金
2025-04-11,001368,通达创智
2025-04-11,002077,大港股份
2025-04-11,002133,广宇集团
2025-04-11,002151,北斗星通
2025-04-11,002286,保龄宝
2025-04-11,002383,合众思壮
2025-04-11,002453,华软科技
2025-04-11,002537,海联金汇
2025-04-11,002570,贝因美
2025-04-11,002609,捷顺科技
2025-04-11,002640,跨境通
2025-04-11,002653,海思科
2025-04-11,002685,华东重机
2025-04-11,002696,百洋股份
2025-04-11,002730,电光科技
2025-04-11,002779,中坚科技
2025-04-11,002802,洪汇新材
2025-04-11,002816,*ST和科
2025-04-11,002838,道恩股份
2025-04-11,003021,兆威机电
2025-04-11,003026,中晶科技
2025-04-11,003036,泰坦股份
2025-04-11,300046,台基股份
2025-04-11,300255,常山药业
2025-04-11,300345,华民股份
2025-04-11,300391,*ST长药
2025-04-11,300466,赛摩智能
2025-04-11,300536,农尚环境
2025-04-11,300656,民德电子
2025-04-11,300661,圣邦股份
2025-04-11,300671,富满微
2025-04-11,300723,一品红
2025-04-11,300782,卓胜微
2025-04-11,300851,交大思诺
2025-04-11,300920,润阳科技
2025-04-11,301027,华蓝集团
2025-04-11,301099,雅创电子
2025-04-11,301160,翔楼新材
2025-04-11,301185,鸥玛软件
2025-04-11,301307,美利信
2025-04-11,600130,*ST波导
2025-04-11,600171,上海贝岭
2025-04-11,600172,黄河旋风
2025-04-11,600192,长城电工
2025-04-11,600207,安彩高科
2025-04-11,600239,云南城投
2025-04-11,600249,两面针
2025-04-11,600336,澳柯玛
2025-04-11,600337,美克家居
2025-04-11,600550,保变电气
2025-04-11,600697,欧亚集团
2025-04-11,600712,南宁百货
2025-04-11,600751,海航科技
2025-04-11,600753,*ST海钦
2025-04-11,601002,晋亿实业
2025-04-11,601008,连云港
2025-04-11,601086,国芳集团
2025-04-11,601311,骆驼股份
2025-04-11,603061,金海通
2025-04-11,603078,江化微
2025-04-11,603101,汇嘉时代
2025-04-11,603188,亚邦股份
2025-04-11,603226,菲林格尔
2025-04-11,603281,江瀚新材
2025-04-11,603375,盛景微
2025-04-11,603680,今创集团
2025-04-11,603688,石英股份
2025-04-11,603709,中源家居
2025-04-11,603822,ST嘉澳
2025-04-11,603933,睿能科技
2025-04-11,688045,必易微
2025-04-11,688048,长光华芯
2025-04-11,688049,炬芯科技
2025-04-11,688052,纳芯微
2025-04-11,688107,安路科技
2025-04-11,688112,鼎阳科技
2025-04-11,688130,晶华微
2025-04-11,688136,科兴制药
2025-04-11,688141,杰华特
2025-04-11,688153,唯捷创芯
2025-04-11,688160,步科股份
2025-04-11,688200,华峰测控
2025-04-11,688259,创耀科技
2025-04-11,688279,峰岹科技
2025-04-11,688347,华虹公司
2025-04-11,688368,晶丰明源
2025-04-11,688458,美芯晟
2025-04-11,688484,南芯科技
2025-04-11,688486,龙迅股份
2025-04-11,688508,芯朋微
2025-04-11,688512,慧智微
2025-04-11,688536,思瑞浦
2025-04-11,688595,芯海科技
2025-04-11,688625,呈和科技
2025-04-11,688690,纳微科技
2025-04-11,688693,锴威特
2025-04-11,688699,明微电子
2025-04-11,688757,胜科纳米
2025-04-11,688798,艾为电子
2025-04-14,000031,大悦城
2025-04-14,000062,深圳华强
2025-04-14,000505,京粮控股
2025-04-14,000510,新金路
2025-04-14,000558,天府文旅
2025-04-14,000567,海德股份
2025-04-14,000572,海马汽车
2025-04-14,000601,韶能股份
2025-04-14,000626,远大控股
2025-04-14,000668,*ST荣控
2025-04-14,000670,盈方微
2025-04-14,000823,超声电子
2025-04-14,000903,ST云动
2025-04-14,001212,中旗新材
2025-04-14,001234,泰慕士
2025-04-14,001259,利仁科技
2025-04-14,001300,三柏硕
2025-04-14,001356,富岭股份
2025-04-14,001368,通达创智
2025-04-14,002058,*ST威尔
2025-04-14,002095,生意宝
2025-04-14,002103,广博股份
2025-04-14,002127,南极电商
2025-04-14,002137,实益达
2025-04-14,002155,湖南黄金
2025-04-14,002163,海南发展
2025-04-14,002255,海陆重工
2025-04-14,002264,新华都
2025-04-14,002272,川润股份
2025-04-14,002301,齐心集团
2025-04-14,002471,中超控股
2025-04-14,002481,双塔食品
2025-04-14,002487,大金重工
2025-04-14,002489,浙江永强
2025-04-14,002495,佳隆股份
2025-04-14,002639,雪人集团
2025-04-14,002640,跨境通
2025-04-14,002667,威领股份
2025-04-14,002675,东诚药业
2025-04-14,002693,*ST双成
2025-04-14,002713,*ST东易
2025-04-14,002732,燕塘乳业
2025-04-14,002760,凤形股份
2025-04-14,002789,*ST建艺
2025-04-14,002816,*ST和科
2025-04-14,002843,泰嘉股份
2025-04-14,002861,瀛通通讯
2025-04-14,002881,美格智能
2025-04-14,002899,英派斯
2025-04-14,002987,京北方
2025-04-14,300005,探路者
2025-04-14,300086,康芝药业
2025-04-14,300147,ST香雪
2025-04-14,300169,天晟新材
2025-04-14,300200,高盟新材
2025-04-14,300318,博晖创新
2025-04-14,300466,赛摩智能
2025-04-14,300506,*ST名家
2025-04-14,300561,*ST汇科
2025-04-14,300651,金陵体育
2025-04-14,300652,雷迪克
2025-04-14,300716,ST泉为
2025-04-14,300723,一品红
2025-04-14,300785,值得买
2025-04-14,300792,壹网壹创
2025-04-14,300923,研奥股份
2025-04-14,300963,中洲特材
2025-04-14,300994,久祺股份
2025-04-14,301033,迈普医学
2025-04-14,301077,星华新材
2025-04-14,301082,久盛电气
2025-04-14,301209,联合化学
2025-04-14,301287,康力源
2025-04-14,301322,绿通科技
2025-04-14,301392,汇成真空
2025-04-14,301518,长华化学
2025-04-14,301558,三态股份
2025-04-14,600053,九鼎投资
2025-04-14,600107,ST尔雅
2025-04-14,600238,*ST椰岛
2025-04-14,600249,两面针
2025-04-14,600292,远达环保
2025-04-14,600301,华锡有色
2025-04-14,600397,江钨装备
2025-04-14,600403,大有能源
2025-04-14,600590,泰豪科技
2025-04-14,600605,汇通能源
2025-04-14,600610,中毅达
2025-04-14,600643,爱建集团
2025-04-14,600644,乐山电力
2025-04-14,600712,南宁百货
2025-04-14,600826,兰生股份
2025-04-14,600828,茂业商业
2025-04-14,600841,动力新科
2025-04-14,600844,金煤科技
2025-04-14,601020,华钰矿业
2025-04-14,601086,国芳集团
2025-04-14,601339,百隆东方
2025-04-14,601388,怡球资源
2025-04-14,603011,合锻智能
2025-04-14,603069,海汽集团
2025-04-14,603072,天和磁材
2025-04-14,603139,康惠股份
2025-04-14,603188,亚邦股份
2025-04-14,603215,比依股份
2025-04-14,603508,思维列控
2025-04-14,603517,ST绝味
2025-04-14,603617,君禾股份
2025-04-14,603693,江苏新能
2025-04-14,603700,宁水集团
2025-04-14,603709,中源家居
2025-04-14,603766,隆鑫通用
2025-04-14,603798,康普顿
2025-04-14,603818,曲美家居
2025-04-14,603863,松炀资源
2025-04-14,603917,合力科技
2025-04-14,603931,格林达
2025-04-14,605158,华达新材
2025-04-14,605188,国光连锁
2025-04-14,605199,ST葫芦娃
2025-04-14,605299,舒华体育
2025-04-14,688136,科兴制药
2025-04-14,688629,华丰科技
2025-04-14,688658,悦康药业
2025-04-15,000004,*ST国华
2025-04-15,000505,京粮控股
2025-04-15,000510,新金路
2025-04-15,000600,建投能源
2025-04-15,000601,韶能股份
2025-04-15,000639,西王食品
2025-04-15,000899,赣能股份
2025-04-15,001209,洪兴股份
2025-04-15,001228,永泰运
2025-04-15,001234,泰慕士
2025-04-15,001382,新亚电缆
2025-04-15,001395,亚联机械
2025-04-15,002098,浔兴股份
2025-04-15,002121,科陆电子
2025-04-15,002165,红宝丽
2025-04-15,002279,久其软件
2025-04-15,002553,南方精工
2025-04-15,002562,兄弟科技
2025-04-15,002564,天沃科技
2025-04-15,002693,*ST双成
2025-04-15,002712,思美传媒
2025-04-15,002717,ST岭南
2025-04-15,002719,麦趣尔
2025-04-15,002793,罗欣药业
2025-04-15,002882,金龙羽
2025-04-15,003020,立方制药
2025-04-15,300100,双林股份
2025-04-15,300345,华民股份
2025-04-15,300350,华鹏飞
2025-04-15,300452,山河药辅
2025-04-15,300530,领湃科技
2025-04-15,300599,雄塑科技
2025-04-15,300619,金银河
2025-04-15,300703,创源股份
2025-04-15,300729,乐歌股份
2025-04-15,300789,唐源电气
2025-04-15,300885,海昌新材
2025-04-15,300927,江天化学
2025-04-15,300967,晓鸣股份
2025-04-15,300994,久祺股份
2025-04-15,300997,欢乐家
2025-04-15,301011,华立科技
2025-04-15,301055,张小泉
2025-04-15,301108,洁雅股份
2025-04-15,301209,联合化学
2025-04-15,301256,华融化学
2025-04-15,301355,南王科技
2025-04-15,301558,三态股份
2025-04-15,600128,苏豪弘业
2025-04-15,600206,有研新材
2025-04-15,600249,两面针
2025-04-15,600421,*ST华嵘
2025-04-15,600439,瑞贝卡
2025-04-15,600505,西昌电力
2025-04-15,600610,中毅达
2025-04-15,600644,乐山电力
2025-04-15,600735,ST新华锦
2025-04-15,600981,苏豪汇鸿
2025-04-15,601083,锦江航运
2025-04-15,601279,英利汽车
2025-04-15,603082,北自科技
2025-04-15,603090,宏盛股份
2025-04-15,603110,东方材料
2025-04-15,603128,华贸物流
2025-04-15,603335,迪生力
2025-04-15,603359,东珠生态
2025-04-15,603456,九洲药业
2025-04-15,603607,京华激光
2025-04-15,603687,大胜达
2025-04-15,603696,安记食品
2025-04-15,603955,大千生态
2025-04-15,605008,长鸿高科
2025-04-15,605069,正和生态
2025-04-15,605188,国光连锁
2025-04-15,688615,合合信息
2025-04-16,000025,特力A
2025-04-16,000668,*ST荣控
2025-04-16,000850,华茂股份
2025-04-16,000931,中关村
2025-04-16,000965,天保基建
2025-04-16,001228,永泰运
2025-04-16,001234,泰慕士
2025-04-16,001259,利仁科技
2025-04-16,001279,强邦新材
2025-04-16,001395,亚联机械
2025-04-16,002040,南京港
2025-04-16,002098,浔兴股份
2025-04-16,002165,红宝丽
2025-04-16,002343,慈文传媒
2025-04-16,002564,天沃科技
2025-04-16,002570,贝因美
2025-04-16,002693,*ST双成
2025-04-16,002719,麦趣尔
2025-04-16,002820,桂发祥
2025-04-16,002909,集泰股份
2025-04-16,003020,立方制药
2025-04-16,300577,开润股份
2025-04-16,300605,恒锋信息
2025-04-16,300729,乐歌股份
2025-04-16,300892,品渥食品
2025-04-16,300941,创识科技
2025-04-16,301073,君亭酒店
2025-04-16,301232,飞沃科技
2025-04-16,301392,汇成真空
2025-04-16,301618,长联科技
2025-04-16,600191,华资实业
2025-04-16,600249,两面针
2025-04-16,600279,重庆港
2025-04-16,600300,维维股份
2025-04-16,600629,华建集团
2025-04-16,600644,乐山电力
2025-04-16,600697,欧亚集团
2025-04-16,600800,渤海化学
2025-04-16,601007,金陵饭店
2025-04-16,601008,连云港
2025-04-16,601086,国芳集团
2025-04-16,603110,东方材料
2025-04-16,603123,翠微股份
2025-04-16,603128,华贸物流
2025-04-16,603205,健尔康
2025-04-16,603329,上海雅仕
2025-04-16,603696,安记食品
2025-04-16,603967,中创物流
2025-04-16,605138,盛泰集团
2025-04-16,605188,国光连锁
2025-04-17,000025,特力A
2025-04-17,000428,华天酒店
2025-04-17,000510,新金路
2025-04-17,000514,渝开发
2025-04-17,000668,*ST荣控
2025-04-17,000820,*ST节能
2025-04-17,000859,国风新材
2025-04-17,000920,沃顿科技
2025-04-17,000965,天保基建
2025-04-17,001234,泰慕士
2025-04-17,001300,三柏硕
2025-04-17,001316,润贝航科
2025-04-17,001368,通达创智
2025-04-17,001395,亚联机械
2025-04-17,002040,南京港
2025-04-17,002098,浔兴股份
2025-04-17,002127,南极电商
2025-04-17,002153,石基信息
2025-04-17,002165,红宝丽
2025-04-17,002188,中天服务
2025-04-17,002201,九鼎新材
2025-04-17,002255,海陆重工
2025-04-17,002261,拓维信息
2025-04-17,002374,中锐股份
2025-04-17,002410,广联达
2025-04-17,002427,尤夫股份
2025-04-17,002453,华软科技
2025-04-17,002492,恒基达鑫
2025-04-17,002562,兄弟科技
2025-04-17,002566,益盛药业
2025-04-17,002584,西陇科学
2025-04-17,002631,德尔未来
2025-04-17,002693,*ST双成
2025-04-17,002715,登云股份
2025-04-17,002719,麦趣尔
2025-04-17,002809,红墙股份
2025-04-17,002820,桂发祥
2025-04-17,002836,新宏泽
2025-04-17,002843,泰嘉股份
2025-04-17,002985,北摩高科
2025-04-17,003020,立方制药
2025-04-17,300155,安居宝
2025-04-17,300208,中程退
2025-04-17,300616,尚品宅配
2025-04-17,300721,怡达股份
2025-04-17,300758,七彩化学
2025-04-17,300805,电声股份
2025-04-17,300905,宝丽迪
2025-04-17,300947,德必集团
2025-04-17,300985,致远新能
2025-04-17,300990,同飞股份
2025-04-17,301162,国能日新
2025-04-17,301190,善水科技
2025-04-17,301333,诺思格
2025-04-17,600250,南京商旅
2025-04-17,600391,航发科技
2025-04-17,600448,华纺股份
2025-04-17,600575,淮河能源
2025-04-17,600594,益佰制药
2025-04-17,600644,乐山电力
2025-04-17,600794,保税科技
2025-04-17,600800,渤海化学
2025-04-17,600857,宁波中百
2025-04-17,600939,重庆建工
2025-04-17,601007,金陵饭店
2025-04-17,601068,中铝国际
2025-04-17,601086,国芳集团
2025-04-17,601798,蓝科高新
2025-04-17,603002,宏昌电子
2025-04-17,603039,泛微网络
2025-04-17,603116,红蜻蜓
2025-04-17,603128,华贸物流
2025-04-17,603171,税友股份
2025-04-17,603188,亚邦股份
2025-04-17,603237,五芳斋
2025-04-17,603315,福鞍股份
2025-04-17,603359,东珠生态
2025-04-17,603389,*ST亚振
2025-04-17,603506,南都物业
2025-04-17,603536,惠发食品
2025-04-17,603696,安记食品
2025-04-17,603801,志邦家居
2025-04-17,603819,神力股份
2025-04-17,603900,莱绅通灵
2025-04-17,603928,兴业股份
2025-04-17,603931,格林达
2025-04-17,603933,睿能科技
2025-04-17,603938,三孚股份
2025-04-17,605136,丽人丽妆
2025-04-17,605138,盛泰集团
2025-04-17,605179,一鸣食品
2025-04-17,605188,国光连锁
2025-04-17,605287,德才股份
2025-04-17,688258,卓易信息
2025-04-17,688508,芯朋微
2025-04-17,688536,思瑞浦
2025-04-17,688602,康鹏科技
2025-04-18,000025,特力A
2025-04-18,000402,金融街
2025-04-18,000514,渝开发
2025-04-18,000560,我爱我家
2025-04-18,000620,盈新发展
2025-04-18,000628,高新发展
2025-04-18,000720,新能泰山
2025-04-18,000863,三湘印象
2025-04-18,000965,天保基建
2025-04-18,001395,亚联机械
2025-04-18,002165,红宝丽
2025-04-18,002177,御银股份
2025-04-18,002194,武汉凡谷
2025-04-18,002277,友阿股份
2025-04-18,002278,神开股份
2025-04-18,002329,皇氏集团
2025-04-18,002342,巨力索具
2025-04-18,002427,尤夫股份
2025-04-18,002446,盛路通信
2025-04-18,002564,天沃科技
2025-04-18,002583,海能达
2025-04-18,002629,仁智股份
2025-04-18,002780,三夫户外
2025-04-18,002792,通宇通讯
2025-04-18,002796,世嘉科技
2025-04-18,002806,华锋股份
2025-04-18,002809,红墙股份
2025-04-18,002836,新宏泽
2025-04-18,002866,传艺科技
2025-04-18,002981,朝阳科技
2025-04-18,003003,天元股份
2025-04-18,003020,立方制药
2025-04-18,003027,同兴科技
2025-04-18,300134,大富科技
2025-04-18,300204,舒泰神
2025-04-18,300252,金信诺
2025-04-18,300266,兴源环境
2025-04-18,300322,硕贝德
2025-04-18,300778,新城市
2025-04-18,300964,本川智能
2025-04-18,301509,金凯生科
2025-04-18,301566,达利凯普
2025-04-18,301600,慧翰股份
2025-04-18,600053,九鼎投资
2025-04-18,600187,国中水务
2025-04-18,600510,黑牡丹
2025-04-18,600776,东方通信
2025-04-18,600794,保税科技
2025-04-18,600810,神马股份
2025-04-18,600865,百大集团
2025-04-18,601010,文峰股份
2025-04-18,601068,中铝国际
2025-04-18,601086,国芳集团
2025-04-18,601798,蓝科高新
2025-04-18,603002,宏昌电子
2025-04-18,603021,ST华鹏
2025-04-18,603042,华脉科技
2025-04-18,603116,红蜻蜓
2025-04-18,603271,永杰新材
2025-04-18,603351,威尔药业
2025-04-18,603677,奇精机械
2025-04-18,603696,安记食品
2025-04-18,603955,大千生态
2025-04-18,605188,国光连锁
2025-04-18,688093,世华科技
2025-04-18,688182,灿勤科技
2025-04-18,688307,中润光学
2025-04-18,688602,康鹏科技
2025-04-21,000510,新金路
2025-04-21,000620,盈新发展
2025-04-21,000626,远大控股
2025-04-21,000639,西王食品
2025-04-21,000822,山东海化
2025-04-21,000859,国风新材
2025-04-21,000862,银星能源
2025-04-21,000965,天保基建
2025-04-21,001212,中旗新材
2025-04-21,001222,源飞宠物
2025-04-21,001316,润贝航科
2025-04-21,001318,阳光乳业
2025-04-21,001337,四川黄金
2025-04-21,002094,青岛金王
2025-04-21,002095,生意宝
2025-04-21,002131,利欧股份
2025-04-21,002153,石基信息
2025-04-21,002155,湖南黄金
2025-04-21,002172,澳洋健康
2025-04-21,002194,武汉凡谷
2025-04-21,002235,安妮股份
2025-04-21,002251,步步高
2025-04-21,002279,久其软件
2025-04-21,002297,博云新材
2025-04-21,002345,潮宏基
2025-04-21,002365,永安药业
2025-04-21,002391,长青股份
2025-04-21,002427,尤夫股份
2025-04-21,002479,富春环保
2025-04-21,002537,海联金汇
2025-04-21,002565,顺灏股份
2025-04-21,002582,好想你
2025-04-21,002583,海能达
2025-04-21,002629,仁智股份
2025-04-21,002640,跨境通
2025-04-21,002651,利君股份
2025-04-21,002716,湖南白银
2025-04-21,002773,康弘药业
2025-04-21,002795,永和智控
2025-04-21,002809,红墙股份
2025-04-21,002868,*ST绿康
2025-04-21,002929,润建股份
2025-04-21,003003,天元股份
2025-04-21,003006,百亚股份
2025-04-21,003020,立方制药
2025-04-21,003030,祖名股份
2025-04-21,300051,琏升科技
2025-04-21,300139,晓程科技
2025-04-21,300170,汉得信息
2025-04-21,300204,舒泰神
2025-04-21,300251,光线传媒
2025-04-21,300254,仟源医药
2025-04-21,300279,和晶科技
2025-04-21,300296,利亚德
2025-04-21,300435,中泰股份
2025-04-21,300464,星徽股份
2025-04-21,300605,恒锋信息
2025-04-21,300652,雷迪克
2025-04-21,300687,赛意信息
2025-04-21,300690,双一科技
2025-04-21,300715,凯伦股份
2025-04-21,300773,拉卡拉
2025-04-21,300822,贝仕达克
2025-04-21,300892,品渥食品
2025-04-21,300953,震裕科技
2025-04-21,300972,万辰集团
2025-04-21,301009,可靠股份
2025-04-21,301033,迈普医学
2025-04-21,301118,恒光股份
2025-04-21,301128,强瑞技术
2025-04-21,301196,唯科科技
2025-04-21,301210,金杨精密
2025-04-21,301220,亚香股份
2025-04-21,301259,艾布鲁
2025-04-21,600300,维维股份
2025-04-21,600308,华泰股份
2025-04-21,600370,三房巷
2025-04-21,600391,航发科技
2025-04-21,600490,鹏欣资源
2025-04-21,600505,西昌电力
2025-04-21,600562,国睿科技
2025-04-21,600571,信雅达
2025-04-21,600589,大位科技
2025-04-21,600609,金杯汽车
2025-04-21,600644,乐山电力
2025-04-21,600664,哈药股份
2025-04-21,600794,保税科技
2025-04-21,600860,京城股份
2025-04-21,600865,百大集团
2025-04-21,600963,岳阳林纸
2025-04-21,600988,赤峰黄金
2025-04-21,601069,西部黄金
2025-04-21,601086,国芳集团
2025-04-21,603042,华脉科技
2025-04-21,603086,先达股份
2025-04-21,603103,横店影视
2025-04-21,603110,东方材料
2025-04-21,603119,浙江荣泰
2025-04-21,603237,五芳斋
2025-04-21,603256,宏和科技
2025-04-21,603308,应流股份
2025-04-21,603351,威尔药业
2025-04-21,603366,日出东方
2025-04-21,603630,拉芳家化
2025-04-21,603637,镇海股份
2025-04-21,603669,灵康药业
2025-04-21,603696,安记食品
2025-04-21,603697,有友食品
2025-04-21,603815,交建股份
2025-04-21,603839,安正时尚
2025-04-21,603900,莱绅通灵
2025-04-21,603918,金桥信息
2025-04-21,603955,大千生态
2025-04-21,603991,至正股份
2025-04-21,605188,国光连锁
2025-04-21,605358,立昂微
2025-04-21,605488,福莱新材
2025-04-21,688039,当虹科技
2025-04-21,688136,科兴制药
2025-04-21,688156,路德科技
2025-04-21,688181,八亿时空
2025-04-21,688192,迪哲医药
2025-04-21,688229,博睿数据
2025-04-21,688291,金橙子
2025-04-21,688313,仕佳光子
2025-04-21,688322,奥比中光
2025-04-21,688331,荣昌生物
2025-04-21,688613,奥精医疗
2025-04-21,688757,胜科纳米
2025-04-22,000017,深中华A
2025-04-22,000617,中油资本
2025-04-22,000632,三木集团
2025-04-22,000670,盈方微
2025-04-22,000691,*ST亚太
2025-04-22,000957,中通客车
2025-04-22,000965,天保基建
2025-04-22,001209,洪兴股份
2025-04-22,001212,中旗新材
2025-04-22,001316,润贝航科
2025-04-22,001395,亚联机械
2025-04-22,002094,青岛金王
2025-04-22,002095,生意宝
2025-04-22,002165,红宝丽
2025-04-22,002251,步步高
2025-04-22,002317,众生药业
2025-04-22,002537,海联金汇
2025-04-22,002549,凯美特气
2025-04-22,002552,宝鼎科技
2025-04-22,002564,天沃科技
2025-04-22,002565,顺灏股份
2025-04-22,002584,西陇科学
2025-04-22,002627,三峡旅游
2025-04-22,002640,跨境通
2025-04-22,002672,东江环保
2025-04-22,002678,珠江钢琴
2025-04-22,002695,煌上煌
2025-04-22,002702,海欣食品
2025-04-22,002809,红墙股份
2025-04-22,002907,华森制药
2025-04-22,002910,庄园牧场
2025-04-22,002915,中欣氟材
2025-04-22,003003,天元股份
2025-04-22,003029,吉大正元
2025-04-22,003042,中农联合
2025-04-22,300237,ST美晨
2025-04-22,300350,华鹏飞
2025-04-22,300368,汇金股份
2025-04-22,300465,高伟达
2025-04-22,300531,优博讯
2025-04-22,300542,新晨科技
2025-04-22,300663,科蓝软件
2025-04-22,300773,拉卡拉
2025-04-22,300920,润阳科技
2025-04-22,300995,奇德新材
2025-04-22,301040,中环海陆
2025-04-22,301107,瑜欣电子
2025-04-22,301258,富士莱
2025-04-22,301486,致尚科技
2025-04-22,600105,永鼎股份
2025-04-22,600119,长江投资
2025-04-22,600227,赤天化
2025-04-22,600278,东方创业
2025-04-22,600308,华泰股份
2025-04-22,600370,三房巷
2025-04-22,600501,航天晨光
2025-04-22,600571,信雅达
2025-04-22,600644,乐山电力
2025-04-22,600668,尖峰集团
2025-04-22,600738,丽尚国潮
2025-04-22,600787,中储股份
2025-04-22,600790,轻纺城
2025-04-22,600794,保税科技
2025-04-22,600865,百大集团
2025-04-22,600866,星湖科技
2025-04-22,600876,凯盛新能
2025-04-22,600939,重庆建工
2025-04-22,601008,连云港
2025-04-22,601086,国芳集团
2025-04-22,601515,衢州东峰
2025-04-22,603029,天鹅股份
2025-04-22,603067,振华股份
2025-04-22,603086,先达股份
2025-04-22,603117,万林物流
2025-04-22,603123,翠微股份
2025-04-22,603128,华贸物流
2025-04-22,603173,福斯达
2025-04-22,603178,圣龙股份
2025-04-22,603351,威尔药业
2025-04-22,603535,嘉诚国际
2025-04-22,603676,卫信康
2025-04-22,603696,安记食品
2025-04-22,603697,有友食品
2025-04-22,603839,安正时尚
2025-04-22,605033,美邦股份
2025-04-22,605358,立昂微
2025-04-22,688156,路德科技
2025-04-22,688313,仕佳光子
2025-04-22,688410,山外山
2025-04-22,688506,百利天恒
2025-04-23,000420,吉林化纤
2025-04-23,000632,三木集团
2025-04-23,000678,襄阳轴承
2025-04-23,000837,秦川机床
2025-04-23,001367,海森药业
2025-04-23,001380,华纬科技
2025-04-23,002054,德美化工
2025-04-23,002085,万丰奥威
2025-04-23,002094,青岛金王
2025-04-23,002164,宁波东力
2025-04-23,002196,方正电机
2025-04-23,002211,ST宏达
2025-04-23,002251,步步高
2025-04-23,002255,海陆重工
2025-04-23,002278,神开股份
2025-04-23,002313,日海智能
2025-04-23,002365,永安药业
2025-04-23,002369,卓翼科技
2025-04-23,002383,合众思壮
2025-04-23,002427,尤夫股份
2025-04-23,002469,三维化学
2025-04-23,002537,海联金汇
2025-04-23,002553,南方精工
2025-04-23,002634,棒杰股份
2025-04-23,002648,卫星化学
2025-04-23,002657,中科金财
2025-04-23,002697,红旗连锁
2025-04-23,002703,浙江世宝
2025-04-23,002708,光洋股份
2025-04-23,002816,*ST和科
2025-04-23,002915,中欣氟材
2025-04-23,002981,朝阳科技
2025-04-23,002983,芯瑞达
2025-04-23,003003,天元股份
2025-04-23,003018,金富科技
2025-04-23,003021,兆威机电
2025-04-23,300007,汉威科技
2025-04-23,300100,双林股份
2025-04-23,300167,ST迪威迅
2025-04-23,300353,东土科技
2025-04-23,300403,汉宇集团
2025-04-23,300466,赛摩智能
2025-04-23,300502,新易盛
2025-04-23,300542,新晨科技
2025-04-23,300611,美力科技
2025-04-23,300660,江苏雷利
2025-04-23,300680,隆盛科技
2025-04-23,300718,长盛轴承
2025-04-23,300748,金力永磁
2025-04-23,300784,利安科技
2025-04-23,300817,双飞集团
2025-04-23,300918,南山智尚
2025-04-23,301000,肇民科技
2025-04-23,301061,匠心家居
2025-04-23,301160,翔楼新材
2025-04-23,301196,唯科科技
2025-04-23,301225,恒勃股份
2025-04-23,301261,恒工精密
2025-04-23,301280,珠城科技
2025-04-23,301317,鑫磊股份
2025-04-23,301318,维海德
2025-04-23,301550,斯菱智驱
2025-04-23,301613,新铝时代
2025-04-23,600200,退市苏吴
2025-04-23,600592,龙溪股份
2025-04-23,600615,鑫源智造
2025-04-23,600790,轻纺城
2025-04-23,600860,京城股份
2025-04-23,601008,连云港
2025-04-23,601177,杭齿前进
2025-04-23,601188,龙江交通
2025-04-23,601956,东贝集团
2025-04-23,603086,先达股份
2025-04-23,603119,浙江荣泰
2025-04-23,603178,圣龙股份
2025-04-23,603205,健尔康
2025-04-23,603319,美湖股份
2025-04-23,603359,东珠生态
