date,code,name
2024-09-30,300208,中程退
2024-09-30,300210,森远股份
2024-09-30,300211,*ST亿通
2024-09-30,300212,易华录
2024-09-30,300213,佳讯飞鸿
2024-09-30,300214,日科化学
2024-09-30,300215,电科院
2024-09-30,300217,东方电热
2024-09-30,300218,安利股份
2024-09-30,300219,鸿利智汇
2024-09-30,300220,金运激光
2024-09-30,300221,银禧科技
2024-09-30,300222,科大智能
2024-09-30,300223,北京君正
2024-09-30,300224,正海磁材
2024-09-30,300225,*ST金泰
2024-09-30,300226,上海钢联
2024-09-30,300227,光韵达
2024-09-30,300228,富瑞特装
2024-09-30,300229,拓尔思
2024-09-30,300230,永利股份
2024-09-30,300231,银信科技
2024-09-30,300232,洲明科技
2024-09-30,300233,金城医药
2024-09-30,300234,开尔新材
2024-09-30,300235,方直科技
2024-09-30,300236,上海新阳
2024-09-30,300237,ST美晨
2024-09-30,300238,冠昊生物
2024-09-30,300239,东宝生物
2024-09-30,300240,飞力达
2024-09-30,300241,瑞丰光电
2024-09-30,300242,佳云科技
2024-09-30,300243,瑞丰高材
2024-09-30,300244,迪安诊断
2024-09-30,300245,天玑科技
2024-09-30,300246,宝莱特
2024-09-30,300247,融捷健康
2024-09-30,300248,新开普
2024-09-30,300249,依米康
2024-09-30,300250,初灵信息
2024-09-30,300251,光线传媒
2024-09-30,300252,金信诺
2024-09-30,300253,卫宁健康
2024-09-30,300254,仟源医药
2024-09-30,300255,常山药业
2024-09-30,300256,星星科技
2024-09-30,300257,开山股份
2024-09-30,300258,精锻科技
2024-09-30,300259,新天科技
2024-09-30,300260,新莱应材
2024-09-30,300261,雅本化学
2024-09-30,300263,隆华科技
2024-09-30,300264,佳创视讯
2024-09-30,300265,通光线缆
2024-09-30,300266,兴源环境
2024-09-30,300267,尔康制药
2024-09-30,300269,联建光电
2024-09-30,300270,中威电子
2024-09-30,300271,华宇软件
2024-09-30,300272,开能健康
2024-09-30,300274,阳光电源
2024-09-30,300275,梅安森
2024-09-30,300276,三丰智能
2024-09-30,300277,海联讯
2024-09-30,300278,华昌达
2024-09-30,300279,和晶科技
2024-09-30,300280,紫天退
2024-09-30,300281,金明精机
2024-09-30,300283,温州宏丰
2024-09-30,300284,苏交科
2024-09-30,300285,国瓷材料
2024-09-30,300286,安科瑞
2024-09-30,300287,飞利信
2024-09-30,300288,朗玛信息
2024-09-30,300289,利德曼
2024-09-30,300290,荣科科技
2024-09-30,300291,百纳千成
2024-09-30,300292,吴通控股
2024-09-30,300293,蓝英装备
2024-09-30,300294,博雅生物
2024-09-30,300295,三六五网
2024-09-30,300296,利亚德
2024-09-30,300298,三诺生物
2024-09-30,300299,富春股份
2024-09-30,300300,海峡创新
2024-09-30,300301,ST长方
2024-09-30,300302,同有科技
2024-09-30,300303,聚飞光电
2024-09-30,300304,云意电气
2024-09-30,300305,裕兴股份
2024-09-30,300306,远方信息
2024-09-30,300307,慈星股份
2024-09-30,300308,中际旭创
2024-09-30,300310,宜通世纪
2024-09-30,300311,ST任子行
2024-09-30,300313,*ST天山
2024-09-30,300314,戴维医疗
2024-09-30,300315,掌趣科技
2024-09-30,300316,晶盛机电
2024-09-30,300317,珈伟新能
2024-09-30,300318,博晖创新
2024-09-30,300319,麦捷科技
2024-09-30,300320,海达股份
2024-09-30,300321,同大股份
2024-09-30,300322,硕贝德
2024-09-30,300323,华灿光电
2024-09-30,300324,旋极信息
2024-09-30,300326,ST凯利
2024-09-30,300327,中颖电子
2024-09-30,300328,宜安科技
2024-09-30,300329,海伦钢琴
2024-09-30,300331,苏大维格
2024-09-30,300332,天壕能源
2024-09-30,300333,兆日科技
2024-09-30,300334,津膜科技
2024-09-30,300335,迪森股份
2024-09-30,300337,银邦股份
2024-09-30,300339,润和软件
2024-09-30,300340,科恒股份
2024-09-30,300341,麦克奥迪
2024-09-30,300342,天银机电
2024-09-30,300343,ST联创
2024-09-30,300344,*ST立方
2024-09-30,300345,华民股份
2024-09-30,300346,南大光电
2024-09-30,300347,泰格医药
2024-09-30,300348,长亮科技
2024-09-30,300349,金卡智能
2024-09-30,300350,华鹏飞
2024-09-30,300351,永贵电器
2024-09-30,300352,北信源
2024-09-30,300353,东土科技
2024-09-30,300354,东华测试
2024-09-30,300355,蒙草生态
2024-09-30,300357,我武生物
2024-09-30,300358,楚天科技
2024-09-30,300359,全通教育
2024-09-30,300360,炬华科技
2024-09-30,300363,博腾股份
2024-09-30,300364,中文在线
2024-09-30,300365,恒华科技
2024-09-30,300366,ST创意
2024-09-30,300368,汇金股份
2024-09-30,300369,绿盟科技
2024-09-30,300370,安控科技
2024-09-30,300371,汇中股份
2024-09-30,300373,扬杰科技
2024-09-30,300374,中铁装配
2024-09-30,300375,鹏翎股份
2024-09-30,300376,ST易事特
2024-09-30,300377,赢时胜
2024-09-30,300378,鼎捷数智
2024-09-30,300379,东通退
2024-09-30,300380,安硕信息
2024-09-30,300381,溢多利
2024-09-30,300382,斯莱克
2024-09-30,300383,光环新网
2024-09-30,300384,三联虹普
2024-09-30,300385,雪浪环境
2024-09-30,300386,飞天诚信
2024-09-30,300387,富邦科技
2024-09-30,300388,节能国祯
2024-09-30,300389,艾比森
2024-09-30,300390,天华新能
2024-09-30,300391,*ST长药
2024-09-30,300393,中来股份
2024-09-30,300394,天孚通信
2024-09-30,300395,菲利华
2024-09-30,300396,迪瑞医疗
2024-09-30,300397,天和防务
2024-09-30,300398,飞凯材料
2024-09-30,300399,天利科技
2024-09-30,300400,劲拓股份
2024-09-30,300401,花园生物
2024-09-30,300402,宝色股份
2024-09-30,300403,汉宇集团
2024-09-30,300404,博济医药
2024-09-30,300405,科隆股份
2024-09-30,300406,九强生物
2024-09-30,300407,凯发电气
2024-09-30,300408,三环集团
2024-09-30,300409,道氏技术
2024-09-30,300410,正业科技
2024-09-30,300411,金盾股份
2024-09-30,300412,迦南科技
2024-09-30,300413,芒果超媒
2024-09-30,300414,中光防雷
2024-09-30,300415,伊之密
2024-09-30,300416,苏试试验
2024-09-30,300417,南华仪器
2024-09-30,300418,昆仑万维
2024-09-30,300419,ST浩丰
2024-09-30,300420,五洋自控
2024-09-30,300421,力星股份
2024-09-30,300422,博世科
2024-09-30,300423,昇辉科技
2024-09-30,300424,航新科技
2024-09-30,300425,中建环能
2024-09-30,300426,华智数媒
2024-09-30,300427,红相股份
2024-09-30,300428,立中集团
2024-09-30,300429,强力新材
2024-09-30,300430,诚益通
2024-09-30,300432,富临精工
2024-09-30,300433,蓝思科技
2024-09-30,300434,金石亚药
2024-09-30,300435,中泰股份
2024-09-30,300436,广生堂
2024-09-30,300437,清水源
2024-09-30,300438,鹏辉能源
2024-09-30,300439,美康生物
2024-09-30,300440,运达科技
2024-09-30,300441,鲍斯股份
2024-09-30,300442,润泽科技
2024-09-30,300443,金雷股份
2024-09-30,300444,双杰电气
2024-09-30,300445,康斯特
2024-09-30,300446,航天智造
2024-09-30,300447,全信股份
2024-09-30,300448,浩云科技
2024-09-30,300449,汉邦高科
2024-09-30,300450,先导智能
2024-09-30,300451,创业慧康
2024-09-30,300452,山河药辅
2024-09-30,300453,三鑫医疗
2024-09-30,300454,深信服
2024-09-30,300455,航天智装
2024-09-30,300456,赛微电子
2024-09-30,300457,赢合科技
2024-09-30,300458,全志科技
2024-09-30,300459,汤姆猫
2024-09-30,300460,ST惠伦
2024-09-30,300461,田中精机
2024-09-30,300462,ST华铭
2024-09-30,300463,迈克生物
2024-09-30,300464,星徽股份
2024-09-30,300465,高伟达
2024-09-30,300466,赛摩智能
2024-09-30,300467,迅游科技
2024-09-30,300468,四方精创
2024-09-30,300469,信息发展
2024-09-30,300470,中密控股
2024-09-30,300471,厚普股份
2024-09-30,300472,*ST新元
2024-09-30,300473,德尔股份
2024-09-30,300474,景嘉微
2024-09-30,300475,香农芯创
2024-09-30,300476,胜宏科技
2024-09-30,300477,ST合纵
2024-09-30,300478,杭州高新
2024-09-30,300479,神思电子
2024-09-30,300480,光力科技
2024-09-30,300481,濮阳惠成
2024-09-30,300482,万孚生物
2024-09-30,300483,首华燃气
2024-09-30,300484,蓝海华腾
2024-09-30,300485,赛升药业
2024-09-30,300486,东杰智能
2024-09-30,300487,蓝晓科技
2024-09-30,300488,恒锋工具
2024-09-30,300490,华自科技
2024-09-30,300491,通合科技
2024-09-30,300492,华图山鼎
2024-09-30,300493,润欣科技
2024-09-30,300494,盛天网络
2024-09-30,300496,中科创达
2024-09-30,300497,富祥药业
2024-09-30,300498,温氏股份
2024-09-30,300499,高澜股份
2024-09-30,300500,启迪设计
2024-09-30,300501,海顺新材
2024-09-30,300502,新易盛
2024-09-30,300503,昊志机电
2024-09-30,300504,天邑股份
2024-09-30,300505,川金诺
2024-09-30,300506,*ST名家
2024-09-30,300507,苏奥传感
2024-09-30,300508,维宏股份
2024-09-30,300509,新美星
2024-09-30,300510,金冠股份
2024-09-30,300511,雪榕生物
2024-09-30,300512,中亚股份
2024-09-30,300513,恒实科技
2024-09-30,300514,友讯达
2024-09-30,300515,三德科技
2024-09-30,300516,久之洋
2024-09-30,300517,海波重科
2024-09-30,300518,新迅达
2024-09-30,300519,新光药业
2024-09-30,300520,科大国创
2024-09-30,300521,爱司凯
2024-09-30,300522,世名科技
2024-09-30,300523,辰安科技
2024-09-30,300525,博思软件
2024-09-30,300527,ST应急
2024-09-30,300528,幸福蓝海
2024-09-30,300529,健帆生物
2024-09-30,300530,领湃科技
2024-09-30,300531,优博讯
2024-09-30,300532,今天国际
2024-09-30,300533,冰川网络
2024-09-30,300534,陇神戎发
2024-09-30,300535,达威股份
2024-09-30,300536,农尚环境
2024-09-30,300537,广信材料
2024-09-30,300538,同益股份
2024-09-30,300539,横河精密
2024-09-30,300540,蜀道装备
2024-09-30,300541,先进数通
2024-09-30,300542,新晨科技
2024-09-30,300543,朗科智能
2024-09-30,300545,联得装备
2024-09-30,300546,雄帝科技
2024-09-30,300547,川环科技
2024-09-30,300548,长芯博创
2024-09-30,300549,优德精密
2024-09-30,300550,和仁科技
2024-09-30,300551,古鳌科技
2024-09-30,300552,万集科技
2024-09-30,300553,集智股份
2024-09-30,300554,三超新材
2024-09-30,300556,丝路视觉
2024-09-30,300557,理工光科
2024-09-30,300558,贝达药业
2024-09-30,300559,佳发教育
2024-09-30,300560,中富通
2024-09-30,300561,*ST汇科
2024-09-30,300562,乐心医疗
2024-09-30,300563,神宇股份
2024-09-30,300564,筑博设计
2024-09-30,300565,科信技术
2024-09-30,300566,激智科技
2024-09-30,300567,精测电子
2024-09-30,300568,星源材质
2024-09-30,300569,天能重工
2024-09-30,300570,太辰光
2024-09-30,300571,平治信息
2024-09-30,300572,安车检测
2024-09-30,300573,兴齐眼药
2024-09-30,300575,中旗股份
2024-09-30,300576,容大感光
2024-09-30,300577,开润股份
2024-09-30,300578,会畅科技
2024-09-30,300579,数字认证
2024-09-30,300580,贝斯特
2024-09-30,300581,晨曦航空
2024-09-30,300582,英飞特
2024-09-30,300583,赛托生物
2024-09-30,300584,海辰药业
2024-09-30,300585,奥联电子
2024-09-30,300586,美联新材
2024-09-30,300587,天铁科技
2024-09-30,300588,熙菱信息
2024-09-30,300589,江龙船艇
2024-09-30,300590,移为通信
2024-09-30,300591,万里马
2024-09-30,300592,华凯易佰
2024-09-30,300593,新雷能
2024-09-30,300594,朗进科技
2024-09-30,300595,欧普康视
2024-09-30,300596,利安隆
2024-09-30,300597,吉大通信
2024-09-30,300598,诚迈科技
2024-09-30,300599,雄塑科技
2024-09-30,300600,国瑞科技
2024-09-30,300601,康泰生物
2024-09-30,300602,飞荣达
2024-09-30,300603,立昂技术
2024-09-30,300604,长川科技
2024-09-30,300605,恒锋信息
2024-09-30,300606,金太阳
2024-09-30,300607,拓斯达
2024-09-30,300608,思特奇
2024-09-30,300609,汇纳科技
2024-09-30,300610,晨化股份
2024-09-30,300611,美力科技
2024-09-30,300612,宣亚国际
2024-09-30,300613,富瀚微
2024-09-30,300614,百川畅银
2024-09-30,300615,欣天科技
2024-09-30,300616,尚品宅配
2024-09-30,300617,安靠智电
2024-09-30,300618,寒锐钴业
2024-09-30,300619,金银河
2024-09-30,300620,光库科技
2024-09-30,300621,维业股份
2024-09-30,300622,博士眼镜
2024-09-30,300623,捷捷微电
2024-09-30,300624,万兴科技
2024-09-30,300625,三雄极光
2024-09-30,300626,华瑞股份
2024-09-30,300627,华测导航
2024-09-30,300628,亿联网络
2024-09-30,300629,新劲刚
2024-09-30,300630,普利退
2024-09-30,300631,久吾高科
2024-09-30,300632,光莆股份
2024-09-30,300633,开立医疗
2024-09-30,300634,彩讯股份
2024-09-30,300635,中达安
2024-09-30,300636,同和药业
2024-09-30,300637,扬帆新材
2024-09-30,300638,广和通
2024-09-30,300639,凯普生物
2024-09-30,300640,德艺文创
2024-09-30,300641,正丹股份
2024-09-30,300642,透景生命
2024-09-30,300643,万通智控
2024-09-30,300644,南京聚隆
2024-09-30,300645,正元智慧
2024-09-30,300647,超频三
2024-09-30,300648,星云股份
2024-09-30,300649,杭州园林
2024-09-30,300650,太龙股份
2024-09-30,300651,金陵体育
2024-09-30,300652,雷迪克
2024-09-30,300653,正海生物
2024-09-30,300654,世纪天鸿
2024-09-30,300655,晶瑞电材
2024-09-30,300656,民德电子
2024-09-30,300657,弘信电子
2024-09-30,300658,延江股份
2024-09-30,300659,中孚信息
2024-09-30,300660,江苏雷利
2024-09-30,300661,圣邦股份
2024-09-30,300662,科锐国际
2024-09-30,300663,科蓝软件
2024-09-30,300664,鹏鹞环保
2024-09-30,300665,飞鹿股份
2024-09-30,300666,江丰电子
2024-09-30,300667,必创科技
2024-09-30,300668,杰恩设计
2024-09-30,300669,沪宁股份
2024-09-30,300670,大烨智能
2024-09-30,300671,富满微
2024-09-30,300672,国科微
2024-09-30,300673,佩蒂股份
2024-09-30,300674,宇信科技
2024-09-30,300675,建科院
2024-09-30,300676,华大基因
2024-09-30,300677,英科医疗
2024-09-30,300678,中科信息
2024-09-30,300679,电连技术
2024-09-30,300680,隆盛科技
2024-09-30,300681,英搏尔
2024-09-30,300682,朗新集团
2024-09-30,300683,海特生物
2024-09-30,300684,中石科技
2024-09-30,300685,艾德生物
2024-09-30,300686,智动力
2024-09-30,300687,赛意信息
2024-09-30,300688,创业黑马
2024-09-30,300689,澄天伟业
2024-09-30,300690,双一科技
2024-09-30,300691,联合光电
2024-09-30,300692,中赋科技
2024-09-30,300693,盛弘股份
2024-09-30,300694,蠡湖股份
2024-09-30,300695,兆丰股份
2024-09-30,300696,爱乐达
2024-09-30,300697,电工合金
2024-09-30,300698,万马科技
2024-09-30,300699,光威复材
2024-09-30,300700,岱勒新材
2024-09-30,300701,森霸传感
2024-09-30,300702,天宇股份
2024-09-30,300703,创源股份
2024-09-30,300705,九典制药
2024-09-30,300706,阿石创
2024-09-30,300707,威唐工业
2024-09-30,300708,聚灿光电
2024-09-30,300709,精研科技
2024-09-30,300710,万隆光电
2024-09-30,300711,广哈通信
2024-09-30,300712,永福股份
2024-09-30,300713,英可瑞
2024-09-30,300715,凯伦股份
2024-09-30,300716,ST泉为
2024-09-30,300717,华信新材
2024-09-30,300718,长盛轴承
2024-09-30,300719,安达维尔
2024-09-30,300720,海川智能
2024-09-30,300721,怡达股份
2024-09-30,300722,新余国科
2024-09-30,300723,一品红
2024-09-30,300724,捷佳伟创
2024-09-30,300725,药石科技
2024-09-30,300726,宏达电子
2024-09-30,300727,润禾材料
2024-09-30,300729,乐歌股份
2024-09-30,300730,科创信息
2024-09-30,300731,科创新源
2024-09-30,300732,设研院
2024-09-30,300733,西菱动力
2024-09-30,300735,光弘科技
2024-09-30,300736,百邦科技
2024-09-30,300737,科顺股份
2024-09-30,300738,奥飞数据
2024-09-30,300739,明阳电路
2024-09-30,300740,水羊股份
2024-09-30,300741,华宝股份
2024-09-30,300743,天地数码
2024-09-30,300745,欣锐科技
2024-09-30,300746,汉嘉设计
2024-09-30,300747,锐科激光
2024-09-30,300748,金力永磁
2024-09-30,300749,顶固集创
2024-09-30,300750,宁德时代
2024-09-30,300751,迈为股份
2024-09-30,300752,隆利科技
2024-09-30,300753,爱朋医疗
2024-09-30,300755,华致酒行
2024-09-30,300756,金马游乐
2024-09-30,300757,罗博特科
2024-09-30,300758,七彩化学
2024-09-30,300759,康龙化成
2024-09-30,300760,迈瑞医疗
2024-09-30,300761,立华股份
2024-09-30,300762,上海瀚讯
2024-09-30,300763,锦浪科技
2024-09-30,300765,新诺威
2024-09-30,300766,每日互动
2024-09-30,300767,震安科技
2024-09-30,300768,迪普科技
2024-09-30,300769,德方纳米
2024-09-30,300771,智莱科技
2024-09-30,300772,运达股份
2024-09-30,300773,拉卡拉
2024-09-30,300774,倍杰特
2024-09-30,300775,三角防务
2024-09-30,300776,帝尔激光
2024-09-30,300777,中简科技
2024-09-30,300778,新城市
2024-09-30,300779,惠城环保
2024-09-30,300780,德恩精工
2024-09-30,300781,因赛集团
2024-09-30,300782,卓胜微
2024-09-30,300783,三只松鼠
2024-09-30,300784,利安科技
2024-09-30,300785,值得买
2024-09-30,300786,国林科技
2024-09-30,300787,海能实业
2024-09-30,300788,中信出版
2024-09-30,300789,唐源电气
2024-09-30,300790,宇瞳光学
2024-09-30,300791,仙乐健康
2024-09-30,300792,壹网壹创
2024-09-30,300793,佳禾智能
2024-09-30,300795,米奥会展
2024-09-30,300796,贝斯美
2024-09-30,300797,钢研纳克
2024-09-30,300798,锦鸡股份
2024-09-30,300800,力合科技
2024-09-30,300801,泰和科技
2024-09-30,300802,矩子科技
2024-09-30,300803,指南针
2024-09-30,300804,广康生化
2024-09-30,300805,电声股份
2024-09-30,300806,斯迪克
2024-09-30,300807,天迈科技
2024-09-30,300808,久量股份
2024-09-30,300809,华辰装备
2024-09-30,300810,中科海讯
2024-09-30,300811,铂科新材
2024-09-30,300812,易天股份
2024-09-30,300813,泰林生物
2024-09-30,300814,中富电路
2024-09-30,300815,玉禾田
2024-09-30,300816,艾可蓝
2024-09-30,300817,双飞集团
2024-09-30,300818,耐普矿机
2024-09-30,300819,聚杰微纤
2024-09-30,300820,英杰电气
2024-09-30,300821,东岳硅材
2024-09-30,300822,贝仕达克
2024-09-30,300823,建科智能
2024-09-30,300824,北鼎股份
2024-09-30,300825,阿尔特
2024-09-30,300826,测绘股份
2024-09-30,300827,上能电气
2024-09-30,300828,锐新科技
2024-09-30,300829,金丹科技
2024-09-30,300830,金现代
2024-09-30,300831,派瑞股份
2024-09-30,300832,新产业
2024-09-30,300833,浩洋股份
2024-09-30,300834,星辉环材
2024-09-30,300835,龙磁科技
2024-09-30,300836,佰奥智能
2024-09-30,300837,浙矿股份
2024-09-30,300838,浙江力诺
2024-09-30,300839,博汇股份
2024-09-30,300840,酷特智能
2024-09-30,300841,康华生物
2024-09-30,300842,帝科股份
2024-09-30,300843,胜蓝股份
2024-09-30,300844,山水比德
2024-09-30,300845,捷安高科
2024-09-30,300846,首都在线
2024-09-30,300847,中船汉光
2024-09-30,300848,美瑞新材
2024-09-30,300849,锦盛新材
2024-09-30,300850,新强联
2024-09-30,300851,交大思诺
2024-09-30,300852,四会富仕
2024-09-30,300853,申昊科技
2024-09-30,300854,中兰环保
2024-09-30,300855,图南股份
2024-09-30,300856,科思股份
2024-09-30,300857,协创数据
2024-09-30,300858,科拓生物
2024-09-30,300859,西域旅游
2024-09-30,300860,锋尚文化
2024-09-30,300861,美畅股份
2024-09-30,300862,蓝盾光电
2024-09-30,300863,卡倍亿
2024-09-30,300864,南大环境
2024-09-30,300865,大宏立
2024-09-30,300866,安克创新
2024-09-30,300867,圣元环保
2024-09-30,300868,杰美特
2024-09-30,300869,康泰医学
2024-09-30,300870,欧陆通
2024-09-30,300871,回盛生物
2024-09-30,300872,天阳科技
2024-09-30,300873,海晨股份
2024-09-30,300875,捷强装备
2024-09-30,300876,蒙泰高新
2024-09-30,300877,金春股份
2024-09-30,300878,维康药业
2024-09-30,300879,大叶股份
2024-09-30,300880,迦南智能
2024-09-30,300881,盛德鑫泰
2024-09-30,300882,万胜智能
2024-09-30,300883,龙利得
2024-09-30,300884,狄耐克
2024-09-30,300885,海昌新材
2024-09-30,300886,华业香料
2024-09-30,300887,谱尼测试
2024-09-30,300888,稳健医疗
2024-09-30,300889,爱克股份
2024-09-30,300890,翔丰华
2024-09-30,300891,惠云钛业
2024-09-30,300892,品渥食品
2024-09-30,300893,松原安全
2024-09-30,300894,火星人
2024-09-30,300895,铜牛信息
2024-09-30,300896,爱美客
2024-09-30,300897,山科智能
2024-09-30,300898,熊猫乳品
2024-09-30,300899,*ST凯鑫
2024-09-30,300900,广联航空
2024-09-30,300901,中胤时尚
2024-09-30,300902,国安达
2024-09-30,300903,科翔股份
2024-09-30,300904,威力传动
2024-09-30,300905,宝丽迪
2024-09-30,300906,日月明
2024-09-30,300907,康平科技
2024-09-30,300908,仲景食品
2024-09-30,300909,汇创达
2024-09-30,300910,瑞丰新材
2024-09-30,300911,亿田智能
2024-09-30,300912,凯龙高科
2024-09-30,300913,兆龙互连
2024-09-30,300915,海融科技
2024-09-30,300916,朗特智能
2024-09-30,300917,特发服务
2024-09-30,300918,南山智尚
2024-09-30,300919,中伟股份
2024-09-30,300920,润阳科技
2024-09-30,300921,南凌科技
2024-09-30,300922,天秦装备
2024-09-30,300923,研奥股份
2024-09-30,300925,法本信息
2024-09-30,300926,博俊科技
2024-09-30,300927,江天化学
2024-09-30,300928,华安鑫创
2024-09-30,300929,华骐环保
2024-09-30,300930,屹通新材
2024-09-30,300931,通用电梯
2024-09-30,300932,三友联众
2024-09-30,300933,中辰股份
2024-09-30,300935,盈建科
2024-09-30,300936,中英科技
2024-09-30,300937,药易购
2024-09-30,300938,信测标准
2024-09-30,300939,秋田微
2024-09-30,300940,南极光
2024-09-30,300941,创识科技
2024-09-30,300942,易瑞生物
2024-09-30,300943,春晖智控
2024-09-30,300945,曼卡龙
2024-09-30,300946,恒而达
2024-09-30,300947,德必集团
2024-09-30,300948,冠中生态
2024-09-30,300949,奥雅股份
2024-09-30,300950,德固特
2024-09-30,300951,博硕科技
2024-09-30,300952,恒辉安防
2024-09-30,300953,震裕科技
2024-09-30,300955,嘉亨家化
2024-09-30,300956,英力股份
2024-09-30,300957,贝泰妮
2024-09-30,300958,建工修复
2024-09-30,300959,线上线下
2024-09-30,300960,通业科技
2024-09-30,300961,深水海纳
2024-09-30,300962,中金辐照
2024-09-30,300963,中洲特材
2024-09-30,300964,本川智能
2024-09-30,300965,恒宇信通
2024-09-30,300966,共同药业
2024-09-30,300967,晓鸣股份
2024-09-30,300968,格林精密
2024-09-30,300969,恒帅股份
2024-09-30,300970,华绿生物
2024-09-30,300971,博亚精工
2024-09-30,300972,万辰集团
2024-09-30,300973,立高食品
2024-09-30,300975,商络电子
2024-09-30,300976,达瑞电子
2024-09-30,300977,深圳瑞捷
2024-09-30,300978,东箭科技
2024-09-30,300980,祥源新材
2024-09-30,300981,中红医疗
2024-09-30,300982,苏文电能
2024-09-30,300983,尤安设计
2024-09-30,300984,金沃股份
2024-09-30,300985,致远新能
2024-09-30,300986,志特新材
2024-09-30,300987,川网传媒
2024-09-30,300988,津荣天宇
2024-09-30,300989,蕾奥规划
2024-09-30,300990,同飞股份
2024-09-30,300991,创益通
2024-09-30,300992,泰福泵业
2024-09-30,300993,玉马科技
2024-09-30,300994,久祺股份
2024-09-30,300995,奇德新材
2024-09-30,300996,普联软件
2024-09-30,300997,欢乐家
2024-09-30,300998,宁波方正
2024-09-30,300999,金龙鱼
2024-09-30,301000,肇民科技
2024-09-30,301001,凯淳股份
2024-09-30,301002,崧盛股份
2024-09-30,301003,江苏博云
2024-09-30,301004,嘉益股份
2024-09-30,301005,超捷股份
2024-09-30,301006,迈拓股份
2024-09-30,301007,德迈仕
2024-09-30,301008,宏昌科技
2024-09-30,301009,可靠股份
2024-09-30,301010,晶雪节能
2024-09-30,301011,华立科技
2024-09-30,301012,扬电科技
2024-09-30,301013,利和兴
2024-09-30,301015,百洋医药
2024-09-30,301016,雷尔伟
2024-09-30,301017,漱玉平民
2024-09-30,301018,申菱环境
2024-09-30,301019,宁波色母
2024-09-30,301020,密封科技
2024-09-30,301021,英诺激光
2024-09-30,301022,海泰科
2024-09-30,301023,奕帆传动
2024-09-30,301024,霍普股份
2024-09-30,301025,读客文化
2024-09-30,301026,浩通科技
2024-09-30,301027,华蓝集团
2024-09-30,301028,东亚机械
2024-09-30,301029,怡合达
2024-09-30,301030,仕净科技
2024-09-30,301031,中熔电气
2024-09-30,301032,新柴股份
2024-09-30,301033,迈普医学
2024-09-30,301035,润丰股份
2024-09-30,301036,双乐股份
2024-09-30,301037,保立佳
2024-09-30,301038,深水规院
2024-09-30,301039,中集车辆
2024-09-30,301040,中环海陆
2024-09-30,301041,金百泽
2024-09-30,301042,安联锐视
2024-09-30,301043,绿岛风
2024-09-30,301045,天禄科技
2024-09-30,301046,能辉科技
2024-09-30,301047,义翘神州
2024-09-30,301048,金鹰重工
2024-09-30,301049,超越科技
2024-09-30,301050,雷电微力
2024-09-30,301051,信濠光电
2024-09-30,301052,果麦文化
2024-09-30,301053,远信工业
2024-09-30,301055,张小泉
2024-09-30,301056,森赫股份
2024-09-30,301057,汇隆新材
2024-09-30,301058,中粮科工
2024-09-30,301059,金三江
2024-09-30,301060,兰卫医学
2024-09-30,301061,匠心家居
2024-09-30,301062,上海艾录
2024-09-30,301063,海锅股份
2024-09-30,301065,本立科技
2024-09-30,301066,万事利
2024-09-30,301067,显盈科技
2024-09-30,301068,大地海洋
2024-09-30,301069,凯盛新材
2024-09-30,301070,开勒股份
2024-09-30,301071,力量钻石
2024-09-30,301072,中捷精工
2024-09-30,301073,君亭酒店
2024-09-30,301075,多瑞医药
2024-09-30,301076,新瀚新材
2024-09-30,301077,星华新材
2024-09-30,301078,孩子王
2024-09-30,301079,邵阳液压
2024-09-30,301080,百普赛斯
2024-09-30,301081,严牌股份
2024-09-30,301082,久盛电气
2024-09-30,301083,百胜智能
2024-09-30,301085,亚康股份
2024-09-30,301086,鸿富瀚
2024-09-30,301087,可孚医疗
2024-09-30,301088,戎美股份
2024-09-30,301089,拓新药业
2024-09-30,301090,华润材料
2024-09-30,301091,深城交
2024-09-30,301092,争光股份
2024-09-30,301093,华兰股份
2024-09-30,301095,广立微
2024-09-30,301096,百诚医药
2024-09-30,301097,天益医疗
2024-09-30,301098,金埔园林
2024-09-30,301099,雅创电子
2024-09-30,301100,风光股份
2024-09-30,301101,明月镜片
2024-09-30,301102,兆讯传媒
2024-09-30,301103,何氏眼科
2024-09-30,301105,鸿铭股份
2024-09-30,301106,骏成科技
2024-09-30,301107,瑜欣电子
2024-09-30,301108,洁雅股份
2024-09-30,301109,军信股份
2024-09-30,301110,青木科技
2024-09-30,301111,粤万年青
2024-09-30,301112,信邦智能
2024-09-30,301113,雅艺科技
2024-09-30,301115,联检科技
2024-09-30,301116,益客食品
2024-09-30,301117,佳缘科技
2024-09-30,301118,恒光股份
2024-09-30,301119,正强股份
2024-09-30,301120,新特电气
2024-09-30,301121,紫建电子
2024-09-30,301122,采纳股份
2024-09-30,301123,奕东电子
2024-09-30,301125,腾亚精工
2024-09-30,301126,达嘉维康
2024-09-30,301127,武汉天源
2024-09-30,301128,强瑞技术
2024-09-30,301129,瑞纳智能
2024-09-30,301130,西点药业
2024-09-30,301131,聚赛龙
2024-09-30,301132,满坤科技
2024-09-30,301133,金钟股份
2024-09-30,301135,瑞德智能
2024-09-30,301136,招标股份
2024-09-30,301137,哈焊华通
2024-09-30,301138,华研精机
2024-09-30,301139,元道通信
2024-09-30,301141,中科磁业
2024-09-30,301148,嘉戎技术
2024-09-30,301149,隆华新材
2024-09-30,301150,中一科技
2024-09-30,301151,冠龙节能
2024-09-30,301152,天力锂能
