mode,hold_n,tp,sl,trail,n,total_ret,avg_ret,median_ret,win_rate,p95,p05,max_ret,min_ret
fixed,20,0.85,0.15,,1559,-3.189336717423508,-0.0020457579970644697,-0.041416326530612294,0.354073123797306,0.30449920588984325,-0.1506,0.8494000000000003,-0.15060000000000012
trail,10,0.45,,0.05,1559,-3.1923958753568096,-0.002047720253596414,-0.014654054054054132,0.3463758819756254,0.06543181226849867,-0.05060000000000005,0.4494000000000002,-0.05060000000000016
fixed,25,0.7,0.07,,1559,-3.1994261266028206,-0.0020522297155887237,-0.07060000000000007,0.25400898011545864,0.2932678860469643,-0.07060000000000018,0.6994000000000001,-0.07060000000000018
fixed,15,0.55,0.03,,1559,-3.2012065101762377,-0.002053371719163719,-0.030600000000000026,0.1340602950609365,0.1631122539420799,-0.030600000000000138,0.5494,-0.030600000000000138
fixed,25,0.12,0.03,,1559,-3.203380529069856,-0.0020547662149261424,-0.030600000000000026,0.19692110327132778,0.1194000000000001,-0.030600000000000138,0.11940000000000033,-0.030600000000000138
trail,5,0.5,,0.05,1559,-3.206662560028684,-0.002056871430422504,-0.014161643835616421,0.35150737652341246,0.06558862134225883,-0.05060000000000005,0.4648218533886583,-0.05060000000000016
trail,5,0.55,,0.05,1559,-3.206662560028684,-0.002056871430422504,-0.014161643835616421,0.35150737652341246,0.06558862134225883,-0.05060000000000005,0.4648218533886583,-0.05060000000000016
trail,5,0.65,,0.05,1559,-3.206662560028684,-0.002056871430422504,-0.014161643835616421,0.35150737652341246,0.06558862134225883,-0.05060000000000005,0.4648218533886583,-0.05060000000000016
trail,5,0.65,,0.05,1559,-3.206662560028684,-0.002056871430422504,-0.014161643835616421,0.35150737652341246,0.06558862134225883,-0.05060000000000005,0.4648218533886583,-0.05060000000000016
trail,5,0.7,,0.05,1559,-3.206662560028684,-0.002056871430422504,-0.014161643835616421,0.35150737652341246,0.06558862134225883,-0.05060000000000005,0.4648218533886583,-0.05060000000000016
trail,5,0.75,,0.05,1559,-3.206662560028684,-0.002056871430422504,-0.014161643835616421,0.35150737652341246,0.06558862134225883,-0.05060000000000005,0.4648218533886583,-0.05060000000000016
trail,5,0.8,,0.05,1559,-3.206662560028684,-0.002056871430422504,-0.014161643835616421,0.35150737652341246,0.06558862134225883,-0.05060000000000005,0.4648218533886583,-0.05060000000000016
trail,5,0.85,,0.05,1559,-3.206662560028684,-0.002056871430422504,-0.014161643835616421,0.35150737652341246,0.06558862134225883,-0.05060000000000005,0.4648218533886583,-0.05060000000000016
trail,5,0.9,,0.05,1559,-3.206662560028684,-0.002056871430422504,-0.014161643835616421,0.35150737652341246,0.06558862134225883,-0.05060000000000005,0.4648218533886583,-0.05060000000000016
trail,5,0.95,,0.05,1559,-3.206662560028684,-0.002056871430422504,-0.014161643835616421,0.35150737652341246,0.06558862134225883,-0.05060000000000005,0.4648218533886583,-0.05060000000000016
trail,5,2.0,,0.05,1559,-3.206662560028684,-0.002056871430422504,-0.014161643835616421,0.35150737652341246,0.06558862134225883,-0.05060000000000005,0.4648218533886583,-0.05060000000000016
fixed,8,0.2,0.07,,1559,-3.2098802161631794,-0.0020589353535363565,-0.05395556481867443,0.3450930083386786,0.19939999999999997,-0.07060000000000007,0.19939999999999997,-0.07060000000000018
trail,20,0.7,,0.05,1559,-3.2135526533353884,-0.0020612909899521414,-0.014654054054054132,0.3463758819756254,0.06543181226849867,-0.05060000000000005,0.6993999999999999,-0.05060000000000016
trail,10,0.7,,0.05,1559,-3.2362920590089903,-0.002075876881981392,-0.014654054054054132,0.3463758819756254,0.06543181226849867,-0.05060000000000005,0.6993999999999999,-0.05060000000000016
fixed,15,0.12,0.05,,1559,-3.245604500356114,-0.002081850224731311,-0.05060000000000005,0.3040410519563823,0.1194000000000001,-0.05060000000000016,0.11940000000000033,-0.05060000000000016
trail,30,0.65,,0.05,1559,-3.2515526533353882,-0.0020856655890541297,-0.014654054054054132,0.3463758819756254,0.06558862134225883,-0.05060000000000005,0.6494000000000001,-0.05060000000000016
trail,30,0.65,,0.05,1559,-3.2515526533353882,-0.0020856655890541297,-0.014654054054054132,0.3463758819756254,0.06558862134225883,-0.05060000000000005,0.6494000000000001,-0.05060000000000016
fixed,8,0.4,0.03,,1559,-3.2545311919892383,-0.0020875761334119554,-0.030600000000000026,0.16869788325849905,0.15925315037563512,-0.030600000000000138,0.39940000000000014,-0.030600000000000138
fixed,20,0.5,0.1,,1559,-3.2639984588662987,-0.002093648786957215,-0.06263473945409433,0.3207184092366902,0.4993999999999998,-0.10060000000000009,0.49940000000000023,-0.10060000000000009
trail,25,0.65,,0.05,1559,-3.265552653335388,-0.0020946457045127567,-0.014654054054054132,0.3463758819756254,0.06558862134225883,-0.05060000000000005,0.6494000000000001,-0.05060000000000016
trail,25,0.65,,0.05,1559,-3.265552653335388,-0.0020946457045127567,-0.014654054054054132,0.3463758819756254,0.06558862134225883,-0.05060000000000005,0.6494000000000001,-0.05060000000000016
trail,15,0.65,,0.05,1559,-3.2768353673903157,-0.0021018828527198945,-0.014654054054054132,0.3463758819756254,0.06558862134225883,-0.05060000000000005,0.6494000000000001,-0.05060000000000016
trail,15,0.65,,0.05,1559,-3.2768353673903157,-0.0021018828527198945,-0.014654054054054132,0.3463758819756254,0.06558862134225883,-0.05060000000000005,0.6494000000000001,-0.05060000000000016
fixed,20,0.55,0.1,,1559,-3.284294903069476,-0.002106667673553224,-0.06263473945409433,0.3207184092366902,0.3617145566090329,-0.10060000000000009,0.5494000000000002,-0.10060000000000009
fixed,20,0.7,0.15,,1559,-3.285628669237025,-0.002107523200280324,-0.041416326530612294,0.354073123797306,0.3119477099236641,-0.1506,0.6994000000000001,-0.15060000000000012
fixed,30,0.12,0.03,,1559,-3.2890281441626943,-0.0021097037486611254,-0.030600000000000026,0.19499679281590762,0.1194000000000001,-0.030600000000000138,0.11940000000000033,-0.030600000000000138
trail,20,0.65,,0.05,1559,-3.313552653335388,-0.002125434671799479,-0.014654054054054132,0.3463758819756254,0.06543181226849867,-0.05060000000000005,0.6494000000000001,-0.05060000000000016
trail,20,0.65,,0.05,1559,-3.313552653335388,-0.002125434671799479,-0.014654054054054132,0.3463758819756254,0.06543181226849867,-0.05060000000000005,0.6494000000000001,-0.05060000000000016
trail,8,0.55,,0.05,1559,-3.3239147879428312,-0.0021320813264546707,-0.014432487309644814,0.34765875561257215,0.06543181226849867,-0.05060000000000005,0.5494,-0.05060000000000016
fixed,5,0.3,0.07,,1559,-3.3333941681068096,-0.0021381617499081525,-0.034926424870466335,0.3431686978832585,0.29940000000000005,-0.07060000000000007,0.2994000000000003,-0.07060000000000018
trail,10,0.65,,0.05,1559,-3.33629205900899,-0.00214002056382873,-0.014654054054054132,0.3463758819756254,0.06543181226849867,-0.05060000000000005,0.6494000000000001,-0.05060000000000016
trail,10,0.65,,0.05,1559,-3.33629205900899,-0.00214002056382873,-0.014654054054054132,0.3463758819756254,0.06543181226849867,-0.05060000000000005,0.6494000000000001,-0.05060000000000016
fixed,25,0.1,0.05,,1559,-3.3485894988218723,-0.002147908594497673,-0.05060000000000005,0.3290570878768441,0.09940000000000009,-0.05060000000000016,0.09940000000000009,-0.05060000000000016
fixed,8,0.3,0.05,,1559,-3.3507760339450954,-0.0021493111186305937,-0.05060000000000005,0.2642719692110327,0.29940000000000005,-0.05060000000000016,0.2994000000000003,-0.05060000000000016
trail,5,0.4,,0.05,1559,-3.3799782883630187,-0.0021680425197966764,-0.014161643835616421,0.35150737652341246,0.06558862134225883,-0.05060000000000005,0.3993999999999999,-0.05060000000000016
fixed,20,0.9,0.15,,1559,-3.387623805877432,-0.0021729466362267044,-0.041416326530612294,0.354073123797306,0.30449920588984325,-0.1506,0.8993999999999999,-0.15060000000000012
fixed,10,0.12,0.03,,1559,-3.400136785119208,-0.0021809729218211726,-0.030600000000000026,0.21103271327774215,0.1194000000000001,-0.030600000000000138,0.11940000000000033,-0.030600000000000138
trail,30,0.55,,0.05,1559,-3.400635222142727,-0.002181292637679748,-0.014654054054054132,0.3463758819756254,0.06558862134225883,-0.05060000000000005,0.5494,-0.05060000000000016
fixed,8,0.25,0.2,,1559,-3.4107073734052715,-0.0021877532863407772,-0.026794144838212585,0.39255933290570877,0.2494,-0.14681129960288913,0.24940000000000023,-0.20060000000000006
trail,25,0.55,,0.05,1559,-3.414635222142727,-0.002190272753138375,-0.014654054054054132,0.3463758819756254,0.06558862134225883,-0.05060000000000005,0.5494,-0.05060000000000016
fixed,20,0.12,0.03,,1559,-3.4191235725703364,-0.0021931517463568547,-0.030600000000000026,0.1988454137267479,0.1194000000000001,-0.030600000000000138,0.11940000000000033,-0.030600000000000138
trail,15,0.55,,0.05,1559,-3.4259179361976546,-0.002197509901345513,-0.014654054054054132,0.3463758819756254,0.06558862134225883,-0.05060000000000005,0.5494,-0.05060000000000016
fixed,15,0.8,0.03,,1559,-3.4359073237066484,-0.00220391746228778,-0.030600000000000026,0.1340602950609365,0.15617582659179277,-0.030600000000000138,0.7994000000000002,-0.030600000000000138
fixed,20,0.25,0.1,,1559,-3.4546744456563316,-0.002215955385283086,-0.0586645161290323,0.3438101347017319,0.2494,-0.10059999999999998,0.24940000000000023,-0.10060000000000009
fixed,30,0.1,0.05,,1559,-3.4572275329170745,-0.0022175930294529023,-0.05060000000000005,0.32520846696600386,0.09940000000000009,-0.05060000000000016,0.09940000000000009,-0.05060000000000016
trail,20,0.55,,0.05,1559,-3.462635222142727,-0.0022210617204250975,-0.014654054054054132,0.3463758819756254,0.06543181226849867,-0.05060000000000005,0.5494,-0.05060000000000016
fixed,10,0.12,0.05,,1559,-3.467061380468384,-0.0022239008213395662,-0.05060000000000005,0.3110968569595895,0.1194000000000001,-0.05060000000000016,0.11940000000000033,-0.05060000000000016
fixed,20,0.12,0.05,,1559,-3.4681352576116398,-0.0022245896456777677,-0.05060000000000005,0.29698524695317513,0.1194000000000001,-0.05060000000000016,0.11940000000000033,-0.05060000000000016
fixed,20,0.8,0.1,,1559,-3.4701120600589412,-0.002225857639550315,-0.06263473945409433,0.3207184092366902,0.3057481455062576,-0.10060000000000009,0.7994000000000002,-0.10060000000000009
trail,8,0.5,,0.05,1559,-3.4739147879428307,-0.002228296849225677,-0.014432487309644814,0.34765875561257215,0.06543181226849867,-0.05060000000000005,0.4994,-0.05060000000000016
trail,10,0.55,,0.05,1559,-3.485374627816329,-0.0022356476124543484,-0.014654054054054132,0.3463758819756254,0.06543181226849867,-0.05060000000000005,0.5494,-0.05060000000000016
fixed,15,0.3,0.15,,1559,-3.492805928673159,-0.002240414322433072,-0.037129680365296805,0.372674791533034,0.29940000000000005,-0.1506,0.2994000000000003,-0.15060000000000012
fixed,20,0.35,0.1,,1559,-3.5133340417285086,-0.002253581809960557,-0.06165263157894736,0.3264913406029506,0.3494000000000001,-0.10060000000000009,0.3494000000000003,-0.10060000000000009
fixed,5,0.35,0.05,,1559,-3.541807357812915,-0.0022718456432411255,-0.05060000000000005,0.28928800513149455,0.19457976826486473,-0.05060000000000016,0.3494000000000003,-0.05060000000000016
fixed,5,0.65,0.07,,1559,-3.5483268691596717,-0.00227602749785739,-0.034926424870466335,0.34124438742783836,0.1934815606627471,-0.07060000000000007,0.6186384769539076,-0.07060000000000018
fixed,5,0.65,0.07,,1559,-3.5483268691596717,-0.00227602749785739,-0.034926424870466335,0.34124438742783836,0.1934815606627471,-0.07060000000000007,0.6186384769539076,-0.07060000000000018
fixed,5,0.7,0.07,,1559,-3.5483268691596717,-0.00227602749785739,-0.034926424870466335,0.34124438742783836,0.1934815606627471,-0.07060000000000007,0.6186384769539076,-0.07060000000000018
fixed,5,0.75,0.07,,1559,-3.5483268691596717,-0.00227602749785739,-0.034926424870466335,0.34124438742783836,0.1934815606627471,-0.07060000000000007,0.6186384769539076,-0.07060000000000018
fixed,5,0.8,0.07,,1559,-3.5483268691596717,-0.00227602749785739,-0.034926424870466335,0.34124438742783836,0.1934815606627471,-0.07060000000000007,0.6186384769539076,-0.07060000000000018
fixed,5,0.85,0.07,,1559,-3.5483268691596717,-0.00227602749785739,-0.034926424870466335,0.34124438742783836,0.1934815606627471,-0.07060000000000007,0.6186384769539076,-0.07060000000000018
fixed,5,0.9,0.07,,1559,-3.5483268691596717,-0.00227602749785739,-0.034926424870466335,0.34124438742783836,0.1934815606627471,-0.07060000000000007,0.6186384769539076,-0.07060000000000018
fixed,5,0.95,0.07,,1559,-3.5483268691596717,-0.00227602749785739,-0.034926424870466335,0.34124438742783836,0.1934815606627471,-0.07060000000000007,0.6186384769539076,-0.07060000000000018
fixed,5,2.0,0.07,,1559,-3.5483268691596717,-0.00227602749785739,-0.034926424870466335,0.34124438742783836,0.1934815606627471,-0.07060000000000007,0.6186384769539076,-0.07060000000000018
trail,30,0.5,,0.05,1559,-3.550635222142727,-0.002277508160450755,-0.014654054054054132,0.3463758819756254,0.06558862134225883,-0.05060000000000005,0.4994,-0.05060000000000016
fixed,10,0.3,0.15,,1559,-3.552437282634811,-0.002278664068399494,-0.032178947368421154,0.3694676074406671,0.29940000000000005,-0.1506,0.2994000000000003,-0.15060000000000012
fixed,15,0.12,0.07,,1559,-3.5564375227886575,-0.0022812299697169067,-0.07059999999999995,0.37524053880692754,0.1194000000000001,-0.07060000000000018,0.11940000000000033,-0.07060000000000018
fixed,3,0.15,0.07,,1559,-3.56408621991149,-0.002286136125664843,-0.020114914970727437,0.3758819756254009,0.14939999999999992,-0.07060000000000007,0.14940000000000014,-0.07060000000000018
trail,25,0.5,,0.05,1559,-3.5646352221427264,-0.002286488275909382,-0.014654054054054132,0.3463758819756254,0.06558862134225883,-0.05060000000000005,0.4994,-0.05060000000000016
fixed,5,0.25,0.05,,1559,-3.568350029309082,-0.002288871089999411,-0.05060000000000005,0.2937780628608082,0.2494,-0.05060000000000016,0.24940000000000023,-0.05060000000000016
fixed,8,0.3,0.15,,1559,-3.5737742859133492,-0.0022923504078982354,-0.027407473598700282,0.38357921744708146,0.29940000000000005,-0.1506,0.2994000000000003,-0.15060000000000012
trail,15,0.5,,0.05,1559,-3.575917936197654,-0.0022937254241165196,-0.014654054054054132,0.3463758819756254,0.06558862134225883,-0.05060000000000005,0.4994,-0.05060000000000016
fixed,10,0.25,0.2,,1559,-3.591778262965556,-0.002303898821658471,-0.02917142857142858,0.37780628608082106,0.2494,-0.15466118344447977,0.24940000000000023,-0.20060000000000006
fixed,5,0.5,0.07,,1559,-3.60598052360624,-0.002313008674538961,-0.034926424870466335,0.34124438742783836,0.1934815606627471,-0.07060000000000007,0.4994,-0.07060000000000018
fixed,5,0.55,0.07,,1559,-3.6078240827871726,-0.0023141912012746456,-0.034926424870466335,0.34124438742783836,0.1934815606627471,-0.07060000000000007,0.5494,-0.07060000000000018
trail,20,0.5,,0.05,1559,-3.612635222142727,-0.0023172772431961047,-0.014654054054054132,0.3463758819756254,0.06543181226849867,-0.05060000000000005,0.4994,-0.05060000000000016
fixed,5,0.12,0.03,,1559,-3.6211040669451355,-0.0023227094720623064,-0.030600000000000026,0.23476587556125722,0.1194000000000001,-0.030600000000000138,0.11940000000000033,-0.030600000000000138
fixed,5,0.15,0.07,,1559,-3.630126783501031,-0.002328496974663907,-0.03147378640776706,0.36690186016677356,0.14939999999999992,-0.07060000000000007,0.14940000000000014,-0.07060000000000018
fixed,8,0.25,0.05,,1559,-3.6336664567463757,-0.002330767451408836,-0.05060000000000005,0.27068633739576653,0.2494,-0.05060000000000016,0.24940000000000023,-0.05060000000000016
trail,10,0.5,,0.05,1559,-3.6353746278163284,-0.0023318631352253548,-0.014654054054054132,0.3463758819756254,0.06543181226849867,-0.05060000000000005,0.4994,-0.05060000000000016
fixed,8,0.1,0.07,,1559,-3.6434154680424,-0.0023370208261978193,-0.03294323432343234,0.4079538165490699,0.09940000000000009,-0.07060000000000007,0.09940000000000009,-0.07060000000000018
fixed,20,0.3,0.05,,1559,-3.6544997850560383,-0.0023441307152379976,-0.05060000000000005,0.20397690827453496,0.29940000000000005,-0.05060000000000016,0.2994000000000003,-0.05060000000000016
fixed,8,0.12,0.03,,1559,-3.67221156786082,-0.0023554917048497883,-0.030600000000000026,0.2155227710070558,0.1194000000000001,-0.030600000000000138,0.11940000000000033,-0.030600000000000138
fixed,8,0.25,0.1,,1559,-3.675036344120403,-0.002357303620346634,-0.03068595988538698,0.3797305965362412,0.2494,-0.10059999999999998,0.24940000000000023,-0.10060000000000009
trail,8,0.4,,0.05,1559,-3.6809360354833127,-0.002361087899604434,-0.014432487309644814,0.34765875561257215,0.06543181226849867,-0.05060000000000005,0.3993999999999999,-0.05060000000000016
fixed,10,2.0,0.2,,1559,-3.701994784989425,-0.0023745957568886626,-0.03260000000000003,0.36112892880051317,0.24485351216185475,-0.15466118344447977,1.357943417366947,-0.20060000000000006
fixed,15,0.75,0.03,,1559,-3.702352844821002,-0.0023748254296478526,-0.030600000000000026,0.1340602950609365,0.15617582659179277,-0.030600000000000138,0.7494000000000002,-0.030600000000000138
fixed,20,0.65,0.1,,1559,-3.754747448580625,-0.0024084332575885986,-0.06263473945409433,0.3207184092366902,0.3149843870258383,-0.10060000000000009,0.6494000000000001,-0.10060000000000009
fixed,20,0.65,0.1,,1559,-3.754747448580625,-0.0024084332575885986,-0.06263473945409433,0.3207184092366902,0.3149843870258383,-0.10060000000000009,0.6494000000000001,-0.10060000000000009
trail,30,0.4,,0.05,1559,-3.7576564696832087,-0.0024102992108295117,-0.014654054054054132,0.3463758819756254,0.06558862134225883,-0.05060000000000005,0.3993999999999999,-0.05060000000000016
fixed,5,0.4,0.07,,1559,-3.766160860100087,-0.0024157542399615697,-0.034926424870466335,0.34124438742783836,0.19457976826486473,-0.07060000000000007,0.39940000000000014,-0.07060000000000018
fixed,10,0.25,0.05,,1559,-3.7672430619551043,-0.002416448404076398,-0.05060000000000005,0.2501603592046183,0.2494,-0.05060000000000016,0.24940000000000023,-0.05060000000000016
trail,25,0.4,,0.05,1559,-3.7716564696832084,-0.0024192793262881387,-0.014654054054054132,0.3463758819756254,0.06558862134225883,-0.05060000000000005,0.3993999999999999,-0.05060000000000016
fixed,8,0.12,0.07,,1559,-3.776123597104346,-0.0024221447062888687,-0.04014081632653062,0.38422065426555485,0.1194000000000001,-0.07060000000000007,0.11940000000000033,-0.07060000000000018
trail,15,0.4,,0.05,1559,-3.7829391837381356,-0.002426516474495276,-0.014654054054054132,0.3463758819756254,0.06558862134225883,-0.05060000000000005,0.3993999999999999,-0.05060000000000016
fixed,15,0.8,0.25,,1559,-3.7930189954883167,-0.002432982036875123,-0.03679047619047622,0.36433611289288004,0.24860445490128577,-0.156788592873609,0.7994000000000002,-0.2506000000000001
fixed,15,0.5,0.25,,1559,-3.793581362190184,-0.0024333427595831843,-0.03679047619047622,0.36433611289288004,0.31989814983208886,-0.156788592873609,0.4994,-0.2506000000000001
fixed,15,2.0,0.25,,1559,-3.817648653830549,-0.0024487804065622507,-0.03679047619047622,0.36433611289288004,0.24479004923396824,-0.156788592873609,1.9994,-0.2506000000000001
trail,20,0.4,,0.05,1559,-3.819656469683209,-0.0024500682935748616,-0.014654054054054132,0.3463758819756254,0.06543181226849867,-0.05060000000000005,0.3993999999999999,-0.05060000000000016
fixed,15,0.65,0.25,,1559,-3.830967984058038,-0.0024573239153675677,-0.03679047619047622,0.36433611289288004,0.25660927927034793,-0.156788592873609,0.6494000000000001,-0.2506000000000001
fixed,15,0.65,0.25,,1559,-3.830967984058038,-0.0024573239153675677,-0.03679047619047622,0.36433611289288004,0.25660927927034793,-0.156788592873609,0.6494000000000001,-0.2506000000000001
fixed,10,2.0,0.03,,1559,-3.8321481939263182,-0.0024580809454306084,-0.030600000000000026,0.15266196279666452,0.15440452347535538,-0.030600000000000138,1.357943417366947,-0.030600000000000138
fixed,5,0.1,0.07,,1559,-3.8361542839115623,-0.0024606505990452613,-0.025852525252525304,0.40025657472738935,0.09940000000000009,-0.07060000000000007,0.09940000000000009,-0.07060000000000018
trail,10,0.4,,0.05,1559,-3.84239587535681,-0.0024646541856041117,-0.014654054054054132,0.3463758819756254,0.06543181226849867,-0.05060000000000005,0.3993999999999999,-0.05060000000000016
fixed,15,0.1,0.05,,1559,-3.8613511901198754,-0.002476812822398894,-0.05060000000000005,0.33162283515073765,0.09940000000000009,-0.05060000000000016,0.09940000000000009,-0.05060000000000016
fixed,15,0.1,0.03,,1559,-3.8613686504959017,-0.0024768240221269416,-0.030600000000000026,0.2251443232841565,0.09940000000000009,-0.030600000000000138,0.09940000000000009,-0.030600000000000138
fixed,3,0.15,0.05,,1559,-3.8716366140928424,-0.002483410272028764,-0.036582008995502305,0.33483001924310457,0.14939999999999992,-0.05060000000000016,0.14940000000000014,-0.05060000000000016
fixed,5,0.15,0.05,,1559,-3.893406191531292,-0.0024973740805203926,-0.05060000000000005,0.3130211674150096,0.14939999999999992,-0.05060000000000016,0.14940000000000014,-0.05060000000000016
fixed,10,0.9,0.25,,1559,-3.9030814203154924,-0.0025035801284897324,-0.03260000000000003,0.3617703656189865,0.24485351216185475,-0.15156406208022483,0.8993999999999999,-0.2506000000000001
fixed,15,0.3,0.05,,1559,-3.912662793620703,-0.0025097259740992322,-0.05060000000000005,0.22642719692110327,0.29940000000000005,-0.05060000000000016,0.2994000000000003,-0.05060000000000016
fixed,3,0.12,0.1,,1559,-3.9262933562276703,-0.0025184691188118477,-0.013951134846461998,0.4118024374599102,0.1194000000000001,-0.10059999999999998,0.11940000000000033,-0.10060000000000009
fixed,20,0.1,0.05,,1559,-3.9332524004404332,-0.002522932905991298,-0.05060000000000005,0.3258499037844772,0.09940000000000009,-0.05060000000000016,0.09940000000000009,-0.05060000000000016
fixed,20,0.75,0.1,,1559,-3.9453775671157647,-0.0025307104343269817,-0.06263473945409433,0.3207184092366902,0.3057481455062576,-0.10060000000000009,0.7494000000000002,-0.10060000000000009
fixed,10,0.8,0.25,,1559,-3.956412510782787,-0.0025377886534847897,-0.03260000000000003,0.3617703656189865,0.24485351216185475,-0.15156406208022483,0.7994000000000002,-0.2506000000000001
fixed,15,0.4,0.2,,1559,-3.970718370559612,-0.0025469649586655624,-0.03679047619047622,0.36497754971135343,0.3993999999999999,-0.1655307367292979,0.39940000000000014,-0.20060000000000006
fixed,25,0.1,0.03,,1559,-3.97363463811859,-0.0025488355600504107,-0.030600000000000026,0.22001282873636946,0.09940000000000009,-0.030600000000000138,0.09940000000000009,-0.030600000000000138
fixed,10,0.95,0.25,,1559,-3.9843416839244012,-0.002555703453447339,-0.03260000000000003,0.3617703656189865,0.24485351216185475,-0.15156406208022483,0.9494000000000001,-0.2506000000000001
trail,5,0.35,,0.05,1559,-4.005472359509261,-0.002569257446766684,-0.014161643835616421,0.35150737652341246,0.06558862134225883,-0.05060000000000005,0.3494000000000001,-0.05060000000000016
fixed,8,0.12,0.05,,1559,-4.0114091388586575,-0.00257306551562454,-0.05060000000000005,0.3181526619627967,0.1194000000000001,-0.05060000000000016,0.11940000000000033,-0.05060000000000016
fixed,3,0.12,0.25,,1559,-4.017669131047806,-0.0025770809050980155,-0.01217407407407407,0.41885824246311737,0.1194000000000001,-0.11665703988378724,0.11940000000000033,-0.23756248856358647
fixed,20,0.5,0.03,,1559,-4.018457194377123,-0.002577586397932728,-0.030600000000000026,0.11866581141757537,0.1633784946236558,-0.030600000000000138,0.49940000000000023,-0.030600000000000138
fixed,3,0.12,0.2,,1559,-4.03052657559968,-0.0025853281434250674,-0.01217407407407407,0.41885824246311737,0.1194000000000001,-0.11665703988378724,0.11940000000000033,-0.20059999999999995
fixed,3,0.1,0.07,,1559,-4.036253169837236,-0.002589001391813493,-0.017621276595744705,0.3989737010904426,0.09940000000000009,-0.07060000000000007,0.09940000000000009,-0.07060000000000018
fixed,3,0.12,0.03,,1559,-4.073818148926556,-0.0026130969524865654,-0.030600000000000026,0.2572161642078255,0.1194000000000001,-0.030600000000000138,0.11940000000000033,-0.030600000000000138
fixed,10,0.8,0.03,,1559,-4.0754022151950995,-0.0026141130309141115,-0.030600000000000026,0.15266196279666452,0.15440452347535538,-0.030600000000000138,0.7994000000000002,-0.030600000000000138
fixed,15,0.95,0.03,,1559,-4.075518019536823,-0.0026141873120826315,-0.030600000000000026,0.1340602950609365,0.15617582659179277,-0.030600000000000138,0.9494000000000001,-0.030600000000000138
fixed,8,0.45,0.25,,1559,-4.077292746444878,-0.002615325687264194,-0.027407473598700282,0.3797305965362412,0.24528525181710395,-0.14592340130480003,0.4494000000000002,-0.2506000000000001
fixed,10,0.9,0.03,,1559,-4.0789285798834,-0.0026163749710605517,-0.030600000000000026,0.15266196279666452,0.15440452347535538,-0.030600000000000138,0.8993999999999999,-0.030600000000000138
fixed,20,0.95,0.1,,1559,-4.079733939911375,-0.0026168915586346213,-0.06263473945409433,0.3207184092366902,0.29539025959275567,-0.10060000000000009,0.9494000000000001,-0.10060000000000009
fixed,30,0.1,0.03,,1559,-4.083223981742285,-0.0026191301999629797,-0.030600000000000026,0.21808851828094933,0.09940000000000009,-0.030600000000000138,0.09940000000000009,-0.030600000000000138
fixed,5,0.1,0.03,,1559,-4.094288561590395,-0.002626227428858496,-0.030600000000000026,0.24631173829377806,0.09940000000000009,-0.030600000000000138,0.09940000000000009,-0.030600000000000138
fixed,3,0.12,0.15,,1559,-4.107785617117417,-0.0026348849372145075,-0.012218257261410858,0.41885824246311737,0.1194000000000001,-0.11759919048508623,0.11940000000000033,-0.15060000000000012
fixed,20,0.25,0.05,,1559,-4.109260551401329,-0.002635831014369037,-0.05060000000000005,0.2123155869146889,0.2494,-0.05060000000000016,0.24940000000000023,-0.05060000000000016
fixed,15,0.75,0.25,,1559,-4.121875864120404,-0.0026439229404236074,-0.03679047619047622,0.36433611289288004,0.24860445490128577,-0.156788592873609,0.7494000000000002,-0.2506000000000001
fixed,10,0.1,0.03,,1559,-4.136357557964087,-0.002653212032048805,-0.030600000000000026,0.23027581783194356,0.09940000000000009,-0.030600000000000138,0.09940000000000009,-0.030600000000000138
fixed,10,0.3,0.1,,1559,-4.136597838310722,-0.0026533661567098923,-0.0383777777777778,0.34894162924951894,0.29940000000000005,-0.10059999999999998,0.2994000000000003,-0.10060000000000009
fixed,10,0.1,0.05,,1559,-4.187141722030329,-0.0026857868646762858,-0.05060000000000005,0.3361128928800513,0.09940000000000009,-0.05060000000000016,0.09940000000000009,-0.05060000000000016
fixed,20,0.55,0.03,,1559,-4.192067103442929,-0.0026889461856593514,-0.030600000000000026,0.11802437459910199,0.15535261898102812,-0.030600000000000138,0.5494,-0.030600000000000138
fixed,8,0.1,0.03,,1559,-4.237939301688154,-0.002718370302558149,-0.030600000000000026,0.2322001282873637,0.09940000000000009,-0.030600000000000138,0.09940000000000009,-0.030600000000000138
fixed,15,0.35,0.2,,1559,-4.246397058207904,-0.0027237954189916,-0.036571223021582625,0.36626042334830017,0.3494000000000001,-0.1655307367292979,0.3494000000000003,-0.20060000000000006
fixed,10,0.45,0.25,,1559,-4.250512207046774,-0.002726435026970349,-0.03240661577608146,0.36433611289288004,0.324789974794312,-0.15156406208022483,0.4494000000000002,-0.2506000000000001
fixed,15,0.7,0.03,,1559,-4.253312537719275,-0.0027282312621675913,-0.030600000000000026,0.1340602950609365,0.15617582659179277,-0.030600000000000138,0.6994000000000001,-0.030600000000000138
fixed,15,0.65,0.03,,1559,-4.256565513096482,-0.0027303178403441193,-0.030600000000000026,0.1340602950609365,0.15617582659179277,-0.030600000000000138,0.6494000000000001,-0.030600000000000138
fixed,15,0.65,0.03,,1559,-4.256565513096482,-0.0027303178403441193,-0.030600000000000026,0.1340602950609365,0.15617582659179277,-0.030600000000000138,0.6494000000000001,-0.030600000000000138
